text,true_label,predicted_label,probability,confidence
“فطور لا ينسي(:”. ١/ افطار الفندق كان رائع جدا جدا وهو عباره عن اكثر من بوفيه ومتنوع جدا وافضل من الفنادق المحيطه به كالفيرومنت٢/ وجود اله صنع القهوه بالغرفه. ١/ لايوجد مصلي خاص بالفندق بل عام لكل الوقف ٢/ لاتتوفر مواقف كافيه للسيارات,0,1,0.9857592582702637,High
“جميله نوعا ما”. الخصوصيه. نرجو الاهتمام بوسائل الترفيه في الشاطي الخاص بالنسبه للاطفالوالاهتمام بنظافه الشاطئ فذلك لايكلف سوي جهد بسيطوالاهتمام بتجديد الاثاث وتوفير وسائل راحه اكثر,0,1,0.9912881255149841,High
“ممتازه”. فندق ممتاز موقع ممتاز كذلك كل شي يدعوك للحجز في هذا الفندق ،،، مع الشكر.,0,1,0.9897156357765198,High
“استضفت اصدقاء اعجبهم الفندق”. . الغرف. ضيقه غير مطله,0,1,0.9172772765159607,High
“بعيد وزحام”. المواقف.,0,1,0.7872886061668396,Medium
“شكرا دلف”. القيمه الماليه للفندق جيده وقربه من الخدمات مثل السوبر ماركت وايضا الصيدله والمطاعم. عدم الاهتمام في النزيل الواي ضعيف جدا النظافه ليس ولا بد,0,1,0.9437397122383118,High
“جميل ورائع وممتاز”. كل شي تمام وافضل من التمام انصح به والاستقبال فيه شخص اسمه فؤاد ممتاز تعامله. كثره الارقام السريه للنت,0,1,0.9927868247032166,High
“فندق ايوا”. نظيف. موقع الفندق غير مناسب لانه ازعاج بسبب صوت الطائرات اللي تمر من اعلا الفندقوالسرير ضيق نوعا ماخدمه الواي فاي مرتفعه جدا,0,1,0.970832347869873,High
“جميله ليله للراحه قبل الرحله ولقربه من المطار”. جدا مريح ولذيذ اشكرك موظف الاستقبال الاخ المصري اعطاني ترفيع علي غرفه جدا فخمه فله كل الشكر والتقدير. كان فيه زواج لهنود في الدور الاخير وقليل من الازعاج,0,1,0.9897000789642334,High
“المكيف والسرير”. . اتجاه تبريد المكيف كان بعيد عن مكان السرير اضطررت لتحريك السرير الثقيل حتي اتمكن من النوم,0,1,0.9522941708564758,High
“ممتعه”. كل شي. لا شي,0,1,0.9881199598312378,High
“كنت زبون لهم والان قررت التوقف والبحث عن اخر”. . نظافه مقبوله..بقع في سجاده الارضيه وبعض كسوه الكراسي..المكيف مزعج نوعا ما..الدش محصور لقنوات فضائيه محدوده..بعد السؤال قالوا لانوفر اكواب شاي وهم حاطين ابريق كهربائي واخيرا بعد المطالبه وفروا كوب(علامه نسكافيه)واخر عادي..,0,1,0.8473153114318848,High
“جيد”. المنظر رائع. طاقم النظافه,0,1,0.7578362822532654,Medium
“رائع”. الموقع النظافه الهدوء . حسن الاستقبال نمن الموظف جورج . وبعض موظفين الاستقبال. ضعف النت .. . .,0,1,0.9854733347892761,High
“السياحه الداخليه مكلفه بدون مقابل”. قرب الشاليه من البحر. للاسف يعتبر المنتجع الوحيد في المنطقه ذو المساحه الكبيره ولكن بدون خدمات ممتازه ومميزه وبرامج ترفيهيه ومتنوعه مقارنه مع منتجعات الخارج لذلك استطيع ان اقول هو اسوء المنتجعات مقارنه بمنتجعات الخليج والعالم ( اذا استطعنا ان نطلق عليه اسم منتجع,0,1,0.7322050333023071,Medium
“فندق جيد وانصح السكن فيه والخصوصيه موجوده”. مو قع الفندق وقربيه من المول وقصر الحمراواشكر قسم الاستقبال وبالاخص الموظفه كارلا الفلبينه لسرعتها في الخدمه. العفش قديم وعدم وجود جريده الصبح مثل الفنادق الثانيه ورسوم الانترنيت والفطور المكرره كل يوم,0,1,0.9790725111961365,High
“فندق”. الاستقبال جيد. انترنت لاويوجد,0,1,0.9327386021614075,High
“من المفروض يكون سعر البكنك بزاته هوا لم يضاف عليه ضرائب”. قاعه الرياضه. السعر جدا,0,1,0.9337108731269836,High
“ملاحظات مهمه لمرتادي هذا الفندق اقرا تعليقاتي”. ديكورات الفندق جميله و نظافه الممرات و قربه من الحرم و تصميم الفندق جميل و مصاعده جيده و اضاءاته هادئه و متناسقه. تعامل موظف الاستقبال المصري غير جيد و غير لبق بطئ جدا وغير مبتسم و البوفيه اصناف الطعام فيه متدنيه جدا و غير لذيذه و غير طازجه الفندق يحتاج اداره قويه و حازمه و للعلم انصح بعدم الدخول لمواقف السيارات لانها ضيقه جدا و اذا دخلت لا يمكن الخروج الا بصعوبه بالغه جدا لا يمكن الخروج الا بالريوس و الاحتراف بالقياده مع بعض الخدوش و للعلم الغرف ضيقه جدا جدا بحيث لا يمكن ان لا يمكنك ان تمر بين السرير و التلفزيون الا بصعوبه,0,1,0.9564525485038757,High
“قضينا يوم جميل ولله الحمد”. الشاطئ الخاص جدا جميل - بوفيه الافطار منوع- الفيلا الملكي انظف من الشاليهات الاخري من حيث مستوي النظافه والاثاثالجلسات الخارجيه للحدائقالنادي الخاص للنساء. كان لنا حجزان للفيلا الملكي ولشاليه بشاطئ خاص شتان بينهما الشاليه يحتاج الي النظافه النظافه النظافه والامر المزعج عند وصولنا لم يكن الشاليه جاهز علما باننا وصلنا متاخر وكانت حجتهم المستاجر اللي قبلنا لم يخرج ف الموعد المحدد ف انتظرنا قرابه الساعه لتنظيفها,0,1,0.9908015131950378,High
“اعجبني”. سرعه انهاء اجراءات الدخول والخروج ، سرعه التجاوب خدمه السيرفس. الحمامات اعزكم الله لايوجد بها شطاف ، وايضا المشروبات الكحوليه في الثلاجه ، يوجد مطعم موال فيه راقصه,0,1,0.9885586500167847,High
“الاستثمار بالتعديل”. الديكور الخاص بالغرفه. الاضاءه خفيفه جدا داخل الغرفه والموقع مع عدم توفير وسائل النقل و المواصلات بشكل مريح,0,1,0.9487270712852478,High
“ممتازه”. النظافه. لايوجد عوازل صوتيه,0,1,0.9731088280677795,High
“شكرا جزيلا”. قرب الموقع من الحرم والتعامل الطيف من موظفي الاستقبال واخص بالاستاذ / سالم الحربي بالمامه وارشاده لنا باسلوب راقي جدا شكرا لكل القائمين علي راحه المسلمين.,0,1,0.997868537902832,High
“مكان مناسب للعائله الذاهبه للتسوق بدبي”. مساحه الشقه مناسبه للزوجين والاطفال القرب من محطه المترومواقف متوفره للسياره. عدم وجود فرن للطبخعدم وجود غسالهازدحام المصاعد وتاخرها,0,1,0.9843577146530151,High
“جيد اذا كانت الاقامه قصيره جدا”. وجود مصلي بالدو الاول. الغرف بارد,0,1,0.9473804831504822,High
“فندق جميل وحيوي”. اطلاله الغرف علي المسبح.,0,1,0.9854996204376221,High
“فندق جيد”. السعر. الازعاح وقت النوم,0,1,0.9717060327529907,High
“القرب من العمل”. الهدوء. المواقف,0,1,0.9792019724845886,High
“اقامه ممتازه”. الفطارلذيذ. الانترنيت,0,1,0.979052722454071,High
“اقامه جدا جميله في هذا الفندق”. اكل الفندق لذيذ الموظفين راقيين الراحه والهدوء. لايوجد,0,1,0.9921980500221252,High
“مسافر خليجي مع عائله اربع اطفال للمتعه والمشتريات”. الموقع ممتاز للعوائل لمونه من اكثر عشره اماكن جذبا للسياح في الشارقه. السعر غالي جدا والاستغلال كبير وتصريف الشقق التعبانه اولا وعدم وضع الافطار لتوفير بعض المال علما بان مبلغ الايجار كبير والافطار متواظع علما بان الاداره مصريه معاحترامنا لهم الا انهم يسعون توفير الفلس او المليم كل شي بفلوس بس يوجد جميع الاماكن قريبا ولاتحتاج سياره للمطاعم العربيه ومحلات الرز وكارفور ومرامز التسوق,0,1,0.9891760945320129,High
"“فندق راقي وتعامل ممتاز”. الغرف كبيره ومريحه , تعامل الموظفين ممتاز , الافطار مميز جدا ومتنوع , موقع متميز.",0,1,0.9920570254325867,High
“مكان هادي ومريح”. الموقع ممنتاز والخدمات كذلك. صوت بعض النزلاء فقطوعدم وجود عوازل للصوت,0,1,0.9870907068252563,High
“جميل جدا”. كل شيء جميل. مافي شيء,0,1,0.9861556887626648,High
“موقع يمتاز بقرربه من الخدمات”. كل شيء جيد. سكنت في شقه بغرفتين وكان احد الحمامات به رائحه سيئه وطلبو مني تغيير الغرفه ولكني لم اغيرها بسبب اقامتي لم يتبقي منها الا يوم,0,1,0.9837528467178345,High
“لا اذهب اليه مره اخرا”. عندهم عامل ممتاز جدا اسمه ابوبكر هندي الجنسيه عمله الفتره المسائيه. مكيت والاثاث قديم,0,1,0.9035705327987671,High
“استجمام”. تعامل الاخ سعيد متعاون وراقي. عدم نظافه الفرشه والشرفه وعدم تصريف دوره المياه وصغر حجم الغرفه,0,1,0.9793628454208374,High
“فكره شقق مفروشه ممتازه بسبب تواجد العاب للاطفال ، موقع جيد جدا ، النظافه الي حد ما ممتازه”. فكره الالعاب والمسبح رائعه ، ولو يمكن تفعيلها بشكا افضل في جميع المشاريع السياحيه سيكون ذلك رائعا. خدمات المواقف ، وباب الفندق مغلق للسيارات,0,1,0.9895687699317932,High
“الاعور في ديره العميان فاكهه”. . عدم تلبيه طلبات النزيل بشكل سريع بالاضافه الي اعطال في دورات المياه وعدم وجود بانيو,0,1,0.6438695192337036,Medium
“جميل من ذهب”. كله جميل. لاسعار مرتفعه,0,1,0.9850035309791565,High
“جناح عرسان .... بالكلام فقط”. طاقم العملراحه السريرالمدخل جيد. الغرفه كانت عباره عن جناح عرسان اثاث الغرفه غير مناسب .. الكنب لونه اسود والغبار والاوساخ واضحه كانت هنالك بلكونه مطله علي الشارع وفي البلوكه سكراب ؟؟؟ الحمام لايوجد فيه بانيو .. وابواب الحمام خشب وصبغه الابواب باهته ومهتراه من الاسفل موقع الغرفه غير مناسب .. حيث الطريق الوحيد اليها تمر من خلال سرداب واصنصير يكفي لشخصين ... مكان اعداد الشاهي والقهوه ...لايوجد فيه سوي كوب واحد ؟؟ كيف والجناح للعرسان ؟فقط شاهي ... لايوجد قهوه المطعم قبل الساعه 7 مساء ... يعني لو حبيت تاكل اي حاجه لازم تطلع برا يوجد رائحه طعام عند باب الغرفه .. ممكن ان المطعم بنفس الطابق المواقف السفليه لاتتسع سوي ل 6 سيارات فقط .. تضطر الوقوف في الشمسسعر الليله كانت ب 700ريال ... لانه جناح عرسان .. بالنسبه لي اري ان القيمه مبالغ فيها جداااا .. نظرا للخدمات المتواضعه,0,1,0.9835004806518555,High
“السعر مختلف”. الاسره والاستقبال والخدمات. حجزت ب52 ودفعت 89 ريال عماني,0,1,0.9812679886817932,High
“الخالدي”. النقل من الفندق الي الحرم.,0,1,0.9908108711242676,High
“الاستقبال والترحيب”. الفندق ممتاز. لا شيء,0,1,0.9869721531867981,High
“ممتاز”. I ts very good hotel and they have good team resption spetaily ( cristian ) she was very kind and helpful for us ... i suggest to visit it. فقط الصعود الي الطابق الثاني للاستعلامات,0,1,0.9995384216308594,High
“رائع”. شرفه البلكونه والهدوء. بعد الغرف عن الرسيبشن,0,1,0.9804410934448242,High
“شكرا علي التعاون الجميل منالجميع وﻻني لم اقابل ايصعوبات وتم تحقيق المطلوب”. اﻻستقبال الجيداﻻفطار المنوع والماءمون اﻹطﻻله علي البحر طبعا ليست كل الغرف مطله عله البحر. ﻻ شئ,0,1,0.9649119973182678,High
“القصيم”. اعجبني السعه في الغرف ٠النظافه في دورات المياه. السرير غير مريح مطلقا وهذا ما جعلني اغادر الشقه . عدم وجود موكيت او بمعني اصح فرشات بالغرف,0,1,0.9697093963623047,High
“رحله ممتعله مع فنادق الهلتون بدبي”. حبذي لو زياده في اصناف الافطار. الانتظار لوقت طويل لاستخدام المصاعد,0,1,0.966583251953125,High
“سهل”. موقع التواصل تمام فقط.,0,1,0.7855009436607361,Medium
“السعر مرتفع مقارنه بموقعها”. الاستقبال رائع ونظافه المكان.,0,1,0.9790182113647461,High
“عمل”. الهدوء. لا توجد نظافه لخدمه الغرف,0,1,0.9194731116294861,High
“ليس كل فندق جيد”. انتظارهم وصولي. لا يوجد ماء بارد داخل دوره المياه,0,1,0.7024752497673035,Medium
“اجمل مافي الاقامه القرب من الحرم المكي”. قرب الفندق من الحرم المكي وتوفر باصات لنقل الساكنين الي الحرم مجانا. موقع الفندق في شارع ضيق جدا مع زحمه السيارات وعدم توفر مواقف الاثاث الارضي للفندق يحتاج تغيير بالكامل وجود غبار علي الطاولات والكراسي في الغرف,0,1,0.9850843548774719,High
“راقي وجميل”. اخذت غرفه فيها بلكونه لكن اثاثها جدا عادي واخذت الغرفه الاخري بدون بلكونه غرفه كلها قزاز علي البحر وبرج العرب اثاثه جميل جدا فاخر منتجع جميل جدااا. التشيك ان يتاخر من الزحمه,0,1,0.9925790429115295,High
“الفندق ٤ نجوم او اقل”. صف السياراتواي فاي فريسرير اضافي فريالنظافه جيدهسرير مريحديكور جديدقنوات شوتايممكواه لكي الملابسسخان ماء للشاهي والقهوهمسبح خارجي. التاخير في الدخولالانترنت ضعيف في بعض الاحيانالتكييف ضعيفالشور للاستحمام بارد ولم اعرف كيف اشغلهالشامبو يجعد الشعرقنوات التلفاز تتقطع في حال ضعف الانتر نتلا يوجد محول كهرباء قريب في الصالهبعيد عن المدينهاسعار المطعم في حال الطلب في الغرفه اوالبوفيه مبالغ فيها١بيبسي ١٨ درهم مع السيرفس ١٠ دراهم المجموع ٢٨ درهمواضافه مبلغ وقدره ٤٠ درهم كل ليله علي سعر الغرفه بمسما سياحه وانا مواطن وليسا سايحا,0,1,0.9964032173156738,High
“الشريف الشنبري”. الافطار جدا لذيذ. الاستغبال جدا سئ ولايوجد شاطي بجر مع العلم انه مكتوب يوجد شاطي علي امتداد البحر,0,1,0.9043664336204529,High
“موقع علي الجبل”. هدوء المكان. عدم ذكر ان مكان الفندق علي تله عاليه وصعوبه الصعود للمكان مع عدم تواقر وسيله مواصلات.,0,1,0.9738489389419556,High
“جميله لو كان الحمام مكتمل”. نظافه الفندق. النت وسباكه الحمام,0,1,0.9671642184257507,High
“الموظف في الاستقبال سيء في المعامله”. كل شي جميل الا موظف الاستقبال. موظف الاستقبال + ترتيب الغرفه عندما طلبت منهم رفضوا,0,1,0.9835277795791626,High
“جيد ومقبول”. بصراحه انا في البدايه حجزت موده النور وعندما جيتهم لم ارغب في السكن لديهم فاردت الغاء الحجز فذهب للتسويق عند شخص اسمه عثمان في موده الواحه فاقنعني بالسكن في موده الواحه ووجدت الوضع افضل بكثير ونزل لي في السعر الموجود في البوكنق وكان تعامله ممتازومن ناحيه الفندق انا معجب فيه من عده نواحي :١- قربه من الحرم٥ دقايق وانا داخل الحرم٢- الاثاث جيد نوعا ما٣- عند التدخول للفندق تشم رايحه طيب ( بخور ) ميزه٤- وجود بقاله اسفل الفندق ( مع انها غاليه في بعض الاشياء)واذا احتجت متاجر اكبر بت داوود جنبك في الموفنبيك. ١- عدم توفر مواقف سيارات كافيه للنزلاء مما يجعل المرور يسحب سيارتك ويضع هديه بورقه صفراء علي القزاز ( مخالفه)مما جعلني اوقف سيارتي في مواقف الحرم الساعه ١ ريال وانا مرتاح البال٢- الاستقبال ما يرد علي اتصالك من هاتف الغرفه لزم تنزل تقول لهم وش تبغي ٣- ما ينظف الغرفه الا بشق الانفس٤- ممكن يجيك ضيف في الغرفه في اي وقت ( مستاجر جديد)وحصل معي س ١٢:٣٠ صان تم طرق الباب علي وكنت علي وشك النوم فلم استجب له اولاثم بعد استمرار الطرق اكثر من ثلاث مرات فتحت فاذا بالعامل ومعه بطاقه الباب ومع نزيل فتاسف والقي باللوم علي الاستقبال فتم سحب البطاقه منه بعد اتضح ان بطاقتي تم الغاءها وتم تنشيط بطاقه النزيل الجديد مكانهابعدها اتصل الاستقبال يتاسف من هذا الغلط وانه بدون قصد ( لازم يهتمون بهذا الامر )٥- وقت الذروه يبغي لك نصف ساعه او اكثر تمسك سري عند الاصنصيل ( زحمه قبل الصلوات )٦- المطعم ما فيه الا وجبه فطور ( لم اعجب بالاصناف ) ومع ذلك عليهاا رسوم ٢٥ ريال للشخص٧- النت غير موفر الا عند الاستقبال فقط,0,1,0.9350073337554932,High
“سلامات”. نظيف. بسبب ارتفاع التقييم. اصحاب الفندق رفعو السعر وصار كانه سعر فندق خمس نجوم. هذا يدعي استغلال,0,1,0.9331609010696411,High
“حليو”. بعيد عن زحمات جده. فيش شحن الجوال في غرفه الجلوس للجناح تصميم الجناح ومساحته,0,1,0.982388436794281,High
“دبر نفسك في هذا الفندق”. الباركن والوايفاي والهدوء. لا تتوفر ادوات الحمام سوي منشفه والباقي دبر نفسك,0,1,0.9691837430000305,High
“فندق ممتاز”. الافطار رائع ومتنوع والموقع اكتر من ممتاز. لاشئ,0,1,0.9824028015136719,High
“الفندق جدي بس ما ينفع للعوائل”. الاستقابال وخدمه العملاء بجانب الاستقبال ممتازه وكذلك مستوي الفطور مممتاز. موقع الفندق سئ لزحمه الموقع من السيارات وكذالك المطار بالقرب من الفندق فلا يمكن النوم بهدوء طوال الليل طائرا طاله ونازله كل نص ساعه والله يعين اللي راسه خفيف مثلي ... بالنسبه الي خدمه الغرف كانت سيئه جدا ولازم تشتكي كل شوي علي الاستقبال علشان يخدمونك,0,1,0.9230840802192688,High
“الاقامه في هارموني.”. . الصراحه الفندق لا يعتبر 5 خمسه نجوم نهائيا ، 4 اربع ونجوم وزياده عليه.,0,1,0.9492011666297913,High
“لا ينفع للعرسان نهائيا”. الموقع - فخامه المبني - الهدوء. بطاقه الغرفه لاتفتح حيث انني كم مره اخرج من الغرفه واعود واجد البطاقه لاتفتح الباب واتصل عليهم وانتظر طويلا حتي ياتي احد منهم ببطاقه اخري ليفتح الباب. كذلك المطعم دون المستوي وكذلك بكج العرسان 0 من عشره. حاطين كم حبه ورده وكيكه صغيره جدا وحبيتين موز وعنب. الجو العام شبه كئيب,0,1,0.9477019906044006,High
“اشبه بمنتجع المنشار”. لايوجد نضافه اطلاق الي بطلب وتنتظر ساعه لحين وصولهم ازاير بمبلغ 150 ريال وهذا مبالغ فيه جدااا الماركت جداا غالي ولا يوجد اماكن لترفيه مجانيه خاصه بشاليهات. لم يعجبني شي,0,1,0.6683595776557922,Medium
“رايي بصراحه”. موقع الفندق وبهو الفندق. كل شي ماعدا الموقع والبهو,0,1,0.780569314956665,Medium
“الافضل علي الاطلاق”. Thanx for all Armani stuff. Cigar lounge,0,1,0.9744690656661987,High
“الاستقبال”. . تم حجز غرفه سرير توائم ولم اتيت الي الفندق محجوز لي قياسي وزاد السعر عندي بالعقد من الموقع البوكنق توئم وعند الفندق بالعقد قياسي الرجاء التاكد,0,1,0.9763258099555969,High
“اقامه جميله .. تستاهل التكرار”. المرافق المتوفره جميله ومتنوعه. اسعار الروم سيرفس غاليه جدا .. الانترنت المدفوع بالغرف ايضا,0,1,0.9906870722770691,High
“جيده”. الفندق مصمم بطريقه جميله. ضيق المساحه لبوفيه الافطار عدم تواجد المساعدين حولين بوفيه الطعام المساعده والحفاظ علي النظافه,0,1,0.9699269533157349,High
“ممتعه”. الغرفه مطله علي البحر. المكيف لايبرد- لايوجد شطاف للحمام,0,1,0.9722006320953369,High
“طيبه”. مساحه الشقه- الموقع. تاخر في تشييك الدخول والمغادره- الواي فاي مفترض يكون مجاني- المروش تسيل المياه وسط الحمام,0,1,0.9689643383026123,High
“لا يوجد”. هدوء. بعيد من الحرم,0,1,0.9635723829269409,High
“ممتاز لمن لديه عائله”. الموقع وعدم وجود مراقص وبارات. العوازل الخاصه بالصوت وروائح الدخان والمجاري المنبعثه من فتحات التهويه,0,1,0.9690818786621094,High
“شرح مفصل لاقامه ٥ ليالي”. اهلا،،من باب اننا نتساعد قيمت لكم والا عمري والله ماحبيت هالتقييمات..الشي الوحيد اللي اعجبني انه قريب من الحرم ولله الحمد. سكنت ٥ ايام تقريبا،،دخلت وطلعت وماجتني المغسله ع كثر ماطلبتهم.اتصلت اطلب قهوه وتاخر علي،،دقيت اشيك قال ي اخي ماانت بالغرفه..طلع رقم تحويلتي يختلف عن الغرفه😩المواقف المواقف اسوا شي واجهني.البوفيه خصوصا الافطار زحمه زحمه واكلهم اللهم لك الحمد .ماادري هل هو عشان زحمه اجازه وموسم والا فعلا ماعندهم دبره...للامانه المواقف تقريبا ٢٠ ويعطونك كرت تدخل واذا مليانه مافيه موقف مايدخلونك...توقف بعيييد بعد مسافه ٧٠٠ متر(موقف نظامي) واذا تبي تغامر بالشوارع جنبك عاد شي ثاني.دعواتي لكم بالتوفيق,0,1,0.9848568439483643,High
“مكان اقاه فحم بسعر معقول”. الافطار ممتاز واثاث الفندق مريح ونظيف. رائحه التدخين في انحاء الفندق بما فيها الاقسام التي يمنع التدخين فيها,0,1,0.9721915125846863,High
“حيث الراحه والهدوء والروحانيه”. الافطار المجاني / استقبال الموظف حاتم. المواقف / توقف بعض المصاعد عن العمل / عدم وجود ملامع احذيه/ اصوات بالغرف المجاوره.,0,1,0.981316089630127,High
“روحانيه الاقامه وروعه المشاعر”. كل شيء كان اكثر من رائع. لاشيء,0,1,0.9931461811065674,High
“رحله ايمانيه”. اطلاله جميله علي الحرم. لا يوجد نت,0,1,0.9821233153343201,High
“اطلاله رائعه عالجبل”. . الغرف المطله علي الجبل غير مذكوره في خيارات بوكينغ,0,1,0.9773581027984619,High
“فندق جميل”. الهدوء. النظافه سيئه .. لي يومين واضع ورقه تنظيف الغرفه علي الباب ولم يتم التنظيف,0,1,0.9517040848731995,High
“ناجحه الي حد ما”. السرير كان جيد. المياه بها بعض الصداالموكيت قديم,0,1,0.9126205444335938,High
“طاقم الاستقبال ممتاز”. حسن الاستقبال وتقبل الملاحظات.,0,1,0.9835050702095032,High
“انصح بالفندق”. القرب من ابواب النساء في المسجد النبوي. المواقف ضيقه,0,1,0.9810295701026917,High
“محمد السلمي”. فندق حلو ونظيف والاثاث جميل. الغرفه كان فيها جني بسم الله الرحمن الرحيم,0,1,0.9878858327865601,High
“الفندق بهذه المواصفات مقارنه بالسعر ممتاز”. كافه الخدمات متاحه مع النظافه و الهدوء و الباركنج.,0,1,0.9929267764091492,High
“رحاب السعوديه”. البوفيه مفتوح. الموقع عند القمامات ووعر والاثاث قديم,0,1,0.8082689642906189,High
“شقه جميله”. حجم الغرفه واسعه ورايق والفطور م جربته. الممرات رخام وهذا مزعج لساكنين الغرف في تسحيب الشنطه يدخل الصوت واللي نومه حساس بيتعب نفسيا والنت جدا سي كل م قفل الجوال لازم تسجل من جديد,0,1,0.9706827402114868,High
“جيد”. قرب المكان حسن الضيافه سرعه الدخول. مفتاح الغرفه غير نشط معظم الاوقات,0,1,0.9844676852226257,High
“خمسه نجوم”. الموقع جميل. لاشي,0,1,0.9803174734115601,High
“جيدا جدا”. افطار جدااا تعبان مايستهل دولار في ريحه في الفرش ملاحظه هناك فندق لندن اكتر من واحد وضيعت العنوان وشكرا لكم جزيل الشكر. ولا شي غير .مكان بجانب السوق المترو,0,1,0.9617282152175903,High
“التعامل ممتاز تاخير اجرات الدخول ازدحام المصاعد”. تعامل الاستقبال. المصاعد واجرات الدخول واقتطاع ملالغ من الفيزا وسحب مبالغ اخري,0,1,0.9656648635864258,High
“شكرا فندق روتانا المسك”. مستوي الفندقه. المهاقف المواقف المواقف,0,1,0.9231266379356384,High
“الفندق نظيف وعادي”. الفندق عادي مقابل المال. الغرف صغيره,0,1,0.9751499891281128,High
“٨،٩”. البيك ممتاز جدا. في الوان علي الحااط,0,1,0.982311487197876,High
“جميل”. الموقع قربه من محطه المترو في مول الامارات عدم وجود ازعاج عدم وجود بار الموظف مصطفي في بوفيه الافطار. رفض الموظفه اللبنانيه تاخير الخروج الي الساعه ٢ الظهر بمزاجها وتواصلت مع الاستقبال ووفقوا,0,1,0.9811843633651733,High
“حفر الباطن _ السعوديه”. مطاعم متوفره بكثره بالفندق. لا يوجد لوحه باسم الفندق والعنوان غير واضحه حيث ان الفندق يقع خلف دار التوحيد ولا توجد المواقف الجهه,0,1,0.9648076891899109,High
“كانت اقامه جميله جدا ومريحه في مكان جميل جدا وهادي”. الهدوء النسبي والراحه وديكور الفندق. فرش الممرات في الفندق قديم نوعا ما,0,1,0.9906864762306213,High
“ممتاز”. كل شئ اعجبني. البعد عن المدينه والتكلفه العاليه للتكاسي,0,1,0.9853341579437256,High
“اتمني تطوير الفندق للافضل”. النظافه ديكور الغرفه. الازعاج حولين الغرفه يمكنك سماع اصوات الناس و انت بداخل الغرفه الموظفين غير مبتسمين,0,1,0.9705451130867004,High
“رحله العائله”. الراحه وعدم الازعاج. عدم وجود شطافات في الحمامات,0,1,0.9879145622253418,High
“مسافر دوما للمدينه”. الفندق جيد لمن يريد الحد الادني من اساسيات الاقامه. ضيق الحمام نوعا ماوقدم الاثاث تقريبا,0,1,0.9668147563934326,High
“فندق رائع جدا”. جميل بشكل عام.,0,1,0.9920990467071533,High
“هدوء”. الهدوءقرب السوق. لا يوجد,0,1,0.974398672580719,High
“الصدق”. وسع المكان.. لا يمكن استقبال اي زوار .,0,1,0.9855495095252991,High
“لايوجد سرير للطفل الثالث مع العلم بان الحجز واضح زوجان وثلاثه اطفال ولا يوجد واي فاي داخل الغرفه”. الاستقبال والمواصلات للحرم والمواقف ونظافه الفندق. لايوجد سرير للطفل الثالث مع العلم بان الحجز واضح زوجان وثلاثه اطفال ولا يوجد واي فاي داخل الغرفه,0,1,0.9952265024185181,High
“من افضل اماكن الاقامه”. تعامل الموظفين اكثر من رائع.,0,1,0.994865357875824,High
“القديري”. . التكييف ورائحه الغرفه والثلاجه,0,1,0.8616142272949219,High
