text,true_label,predicted_label,probability,confidence
“جميل ورائع وممتاز”. كل شي تمام وافضل من التمام انصح به والاستقبال فيه شخص اسمه فؤاد ممتاز تعامله. كثره الارقام السريه للنت,0,1,0.9977006316184998,High
“فندق ايوا”. نظيف. موقع الفندق غير مناسب لانه ازعاج بسبب صوت الطائرات اللي تمر من اعلا الفندقوالسرير ضيق نوعا ماخدمه الواي فاي مرتفعه جدا,0,1,0.7507907748222351,Medium
“جميله ليله للراحه قبل الرحله ولقربه من المطار”. جدا مريح ولذيذ اشكرك موظف الاستقبال الاخ المصري اعطاني ترفيع علي غرفه جدا فخمه فله كل الشكر والتقدير. كان فيه زواج لهنود في الدور الاخير وقليل من الازعاج,0,1,0.9918917417526245,High
“....”. ............ .............,0,1,0.9843750596046448,High
“مسافر رحله عمل”. قريب نوعا ما من معهد الاداره يعني حوالي كيلو خدماته متوسطه. انقطعت الكهرباء من الليل حتي الصباح لكن دفع الفندق تعويض مالي 80 ريال,0,1,0.9593052268028259,High
“ممتعه”. كل شي. لا شي,0,1,0.9862017035484314,High
“جيد”. المنظر رائع. طاقم النظافه,0,1,0.7629241943359375,Medium
“رائع”. الموقع النظافه الهدوء . حسن الاستقبال نمن الموظف جورج . وبعض موظفين الاستقبال. ضعف النت .. . .,0,1,0.9987020492553711,High
“فندق جيد وانصح السكن فيه والخصوصيه موجوده”. مو قع الفندق وقربيه من المول وقصر الحمراواشكر قسم الاستقبال وبالاخص الموظفه كارلا الفلبينه لسرعتها في الخدمه. العفش قديم وعدم وجود جريده الصبح مثل الفنادق الثانيه ورسوم الانترنيت والفطور المكرره كل يوم,0,1,0.983318567276001,High
“فندق”. الاستقبال جيد. انترنت لاويوجد,0,1,0.9308680891990662,High
“الموقع ممتازلقربه من منطقه البلدو اطلاله علي البحيره”. الموقع والسرير. النظافه,0,1,0.9755943417549133,High
“قضينا يوم جميل ولله الحمد”. الشاطئ الخاص جدا جميل - بوفيه الافطار منوع- الفيلا الملكي انظف من الشاليهات الاخري من حيث مستوي النظافه والاثاثالجلسات الخارجيه للحدائقالنادي الخاص للنساء. كان لنا حجزان للفيلا الملكي ولشاليه بشاطئ خاص شتان بينهما الشاليه يحتاج الي النظافه النظافه النظافه والامر المزعج عند وصولنا لم يكن الشاليه جاهز علما باننا وصلنا متاخر وكانت حجتهم المستاجر اللي قبلنا لم يخرج ف الموعد المحدد ف انتظرنا قرابه الساعه لتنظيفها,0,1,0.9714994430541992,High
“اعجبني”. سرعه انهاء اجراءات الدخول والخروج ، سرعه التجاوب خدمه السيرفس. الحمامات اعزكم الله لايوجد بها شطاف ، وايضا المشروبات الكحوليه في الثلاجه ، يوجد مطعم موال فيه راقصه,0,1,0.9836788773536682,High
“الاستثمار بالتعديل”. الديكور الخاص بالغرفه. الاضاءه خفيفه جدا داخل الغرفه والموقع مع عدم توفير وسائل النقل و المواصلات بشكل مريح,0,1,0.9805004596710205,High
“ممتازه”. النظافه. لايوجد عوازل صوتيه,0,1,0.9879894256591797,High
“شكرا جزيلا”. قرب الموقع من الحرم والتعامل الطيف من موظفي الاستقبال واخص بالاستاذ / سالم الحربي بالمامه وارشاده لنا باسلوب راقي جدا شكرا لكل القائمين علي راحه المسلمين.,0,1,0.9986088871955872,High
“مكان مناسب للعائله الذاهبه للتسوق بدبي”. مساحه الشقه مناسبه للزوجين والاطفال القرب من محطه المترومواقف متوفره للسياره. عدم وجود فرن للطبخعدم وجود غسالهازدحام المصاعد وتاخرها,0,1,0.9836665391921997,High
“جيد اذا كانت الاقامه قصيره جدا”. وجود مصلي بالدو الاول. الغرف بارد,0,1,0.9745202660560608,High
“فندق جميل وحيوي”. اطلاله الغرف علي المسبح.,0,1,0.9871683120727539,High
“فندق جيد”. السعر. الازعاح وقت النوم,0,1,0.9172466993331909,High
“القرب من العمل”. الهدوء. المواقف,0,1,0.9823367595672607,High
“الجود من الموجود”. موقعه. عدم وجود تكيف في الممرات وضعيف عند الاستقلالي,0,1,0.9001964926719666,High
“اقامه ممتازه”. الفطارلذيذ. الانترنيت,0,1,0.987181544303894,High
“اقامه جدا جميله في هذا الفندق”. اكل الفندق لذيذ الموظفين راقيين الراحه والهدوء. لايوجد,0,1,0.9908168315887451,High
“رائحه الشقه كريهه، وطاقم التنظيف لا يملك مواد تنظيف جيده مايقوم به فقط رش عطر!”. جيد للعائلات.المصاعد سريعه.الانترنت جيد.العمال اللي يفتحون باب الفندق ممتازين ويراقبون الوضع.. رائحه الشقه والحمامات .عدم وجود مساحيق تنظيف ذو رائحه جميله.الغساله كانت خربانه!(بشكل عام الروم سيرفس),0,1,0.9778534770011902,High
“مسافر خليجي مع عائله اربع اطفال للمتعه والمشتريات”. الموقع ممتاز للعوائل لمونه من اكثر عشره اماكن جذبا للسياح في الشارقه. السعر غالي جدا والاستغلال كبير وتصريف الشقق التعبانه اولا وعدم وضع الافطار لتوفير بعض المال علما بان مبلغ الايجار كبير والافطار متواظع علما بان الاداره مصريه معاحترامنا لهم الا انهم يسعون توفير الفلس او المليم كل شي بفلوس بس يوجد جميع الاماكن قريبا ولاتحتاج سياره للمطاعم العربيه ومحلات الرز وكارفور ومرامز التسوق,0,1,0.6415361762046814,Medium
"“فندق راقي وتعامل ممتاز”. الغرف كبيره ومريحه , تعامل الموظفين ممتاز , الافطار مميز جدا ومتنوع , موقع متميز.",0,1,0.9897432923316956,High
“مكان هادي ومريح”. الموقع ممنتاز والخدمات كذلك. صوت بعض النزلاء فقطوعدم وجود عوازل للصوت,0,1,0.995962917804718,High
“مكان جميل ولكن هناك مشكله باداره الفندق”. موقع الفندق والشاطي جدا جميل. كل ما اسكن بالفندق يحصل لي مصيبه المره الاولي اشتغل انذار الحريق وانا في البرج المره الثاني سكنت في غرفه رقم 227 بالمنتجع وكان هناك تهريب للماء داخل الغرفه وفي اليوم الثالث طلعت رائحه كريهه بالغرفه,0,1,0.9802500009536743,High
“جميل جدا”. كل شيء جميل. مافي شيء,0,1,0.9983394145965576,High
“موقع يمتاز بقرربه من الخدمات”. كل شيء جيد. سكنت في شقه بغرفتين وكان احد الحمامات به رائحه سيئه وطلبو مني تغيير الغرفه ولكني لم اغيرها بسبب اقامتي لم يتبقي منها الا يوم,0,1,0.9866516590118408,High
“Not Bad”. الموقع مميز،الاستقبال جيد. اغلب الغرف تحتاج الي تغيير للاثاث والديكور.الحمامات بحاجه الي تغييير.الكنب والسجاد بحاله مزريه,0,1,0.9058101177215576,High
“لا اذهب اليه مره اخرا”. عندهم عامل ممتاز جدا اسمه ابوبكر هندي الجنسيه عمله الفتره المسائيه. مكيت والاثاث قديم,0,1,0.8952891826629639,High
“استجمام”. تعامل الاخ سعيد متعاون وراقي. عدم نظافه الفرشه والشرفه وعدم تصريف دوره المياه وصغر حجم الغرفه,0,1,0.9831047654151917,High
“فكره شقق مفروشه ممتازه بسبب تواجد العاب للاطفال ، موقع جيد جدا ، النظافه الي حد ما ممتازه”. فكره الالعاب والمسبح رائعه ، ولو يمكن تفعيلها بشكا افضل في جميع المشاريع السياحيه سيكون ذلك رائعا. خدمات المواقف ، وباب الفندق مغلق للسيارات,0,1,0.9848625063896179,High
“جميل من ذهب”. كله جميل. لاسعار مرتفعه,0,1,0.9856546521186829,High
“السعر مختلف”. الاسره والاستقبال والخدمات. حجزت ب52 ودفعت 89 ريال عماني,0,1,0.9729692339897156,High
“ليس به غير قرب المكان من الحرم المكي الشريف”. الموقع مناسب بالنسبه للحرم. وجود جلسات استراحه امام مدخل الغرف مما يتسبب في الازعاج من قبل بعض الزوار وجلستهم للدردشه امام الغرف دون مراعاه للضيوف النزلاء,0,1,0.971028208732605,High
“الخالدي”. النقل من الفندق الي الحرم.,0,1,0.9841107130050659,High
"“لاباس”. . حديقه الغرفه , ادوات دوره المياه , التكييف , قله المواقف الخاصه",0,1,0.9192999005317688,High
“الاستقبال والترحيب”. الفندق ممتاز. لا شيء,0,1,0.9851094484329224,High
“ممتاز”. I ts very good hotel and they have good team resption spetaily ( cristian ) she was very kind and helpful for us ... i suggest to visit it. فقط الصعود الي الطابق الثاني للاستعلامات,0,1,0.9986047148704529,High
“رائع”. شرفه البلكونه والهدوء. بعد الغرف عن الرسيبشن,0,1,0.9987325072288513,High
“شكرا علي التعاون الجميل منالجميع وﻻني لم اقابل ايصعوبات وتم تحقيق المطلوب”. اﻻستقبال الجيداﻻفطار المنوع والماءمون اﻹطﻻله علي البحر طبعا ليست كل الغرف مطله عله البحر. ﻻ شئ,0,1,0.9856885671615601,High
“غبر مريح للاقامه”. الهدواء. لم يعجبني شي,0,1,0.9834033846855164,High
“القصيم”. اعجبني السعه في الغرف ٠النظافه في دورات المياه. السرير غير مريح مطلقا وهذا ما جعلني اغادر الشقه . عدم وجود موكيت او بمعني اصح فرشات بالغرف,0,1,0.9796037077903748,High
“رحله ممتعله مع فنادق الهلتون بدبي”. حبذي لو زياده في اصناف الافطار. الانتظار لوقت طويل لاستخدام المصاعد,0,1,0.9871357083320618,High
“سهل”. موقع التواصل تمام فقط.,0,1,0.9231191277503967,High
“السعر مرتفع مقارنه بموقعها”. الاستقبال رائع ونظافه المكان.,0,1,0.9817041754722595,High
“اجمل مافي الاقامه القرب من الحرم المكي”. قرب الفندق من الحرم المكي وتوفر باصات لنقل الساكنين الي الحرم مجانا. موقع الفندق في شارع ضيق جدا مع زحمه السيارات وعدم توفر مواقف الاثاث الارضي للفندق يحتاج تغيير بالكامل وجود غبار علي الطاولات والكراسي في الغرف,0,1,0.9732744693756104,High
“جيد مرتفع”. قربه من الخدمات ( مطاعم - مراكز تموين - مغاسل ). ضعف خدمه الواي فاي,0,1,0.9700921773910522,High
“راقي وجميل”. اخذت غرفه فيها بلكونه لكن اثاثها جدا عادي واخذت الغرفه الاخري بدون بلكونه غرفه كلها قزاز علي البحر وبرج العرب اثاثه جميل جدا فاخر منتجع جميل جدااا. التشيك ان يتاخر من الزحمه,0,1,0.9968861937522888,High
“lمقبول”. بيتش. ازعاج من المسافرين,0,1,0.626733124256134,Medium
“الفندق ٤ نجوم او اقل”. صف السياراتواي فاي فريسرير اضافي فريالنظافه جيدهسرير مريحديكور جديدقنوات شوتايممكواه لكي الملابسسخان ماء للشاهي والقهوهمسبح خارجي. التاخير في الدخولالانترنت ضعيف في بعض الاحيانالتكييف ضعيفالشور للاستحمام بارد ولم اعرف كيف اشغلهالشامبو يجعد الشعرقنوات التلفاز تتقطع في حال ضعف الانتر نتلا يوجد محول كهرباء قريب في الصالهبعيد عن المدينهاسعار المطعم في حال الطلب في الغرفه اوالبوفيه مبالغ فيها١بيبسي ١٨ درهم مع السيرفس ١٠ دراهم المجموع ٢٨ درهمواضافه مبلغ وقدره ٤٠ درهم كل ليله علي سعر الغرفه بمسما سياحه وانا مواطن وليسا سايحا,0,1,0.9733495712280273,High
“جيده لولا المبالغه في الاسعار”. . المبالغه في زياده الاسعار عندما قمت بالتمديد لثلاثه ايام,0,1,0.9247637987136841,High
“موقع علي الجبل”. هدوء المكان. عدم ذكر ان مكان الفندق علي تله عاليه وصعوبه الصعود للمكان مع عدم تواقر وسيله مواصلات.,0,1,0.9783959984779358,High
“جميله لو كان الحمام مكتمل”. نظافه الفندق. النت وسباكه الحمام,0,1,0.9793815016746521,High
“الموظف في الاستقبال سيء في المعامله”. كل شي جميل الا موظف الاستقبال. موظف الاستقبال + ترتيب الغرفه عندما طلبت منهم رفضوا,0,1,0.9659850001335144,High
“جيد ومقبول”. بصراحه انا في البدايه حجزت موده النور وعندما جيتهم لم ارغب في السكن لديهم فاردت الغاء الحجز فذهب للتسويق عند شخص اسمه عثمان في موده الواحه فاقنعني بالسكن في موده الواحه ووجدت الوضع افضل بكثير ونزل لي في السعر الموجود في البوكنق وكان تعامله ممتازومن ناحيه الفندق انا معجب فيه من عده نواحي :١- قربه من الحرم٥ دقايق وانا داخل الحرم٢- الاثاث جيد نوعا ما٣- عند التدخول للفندق تشم رايحه طيب ( بخور ) ميزه٤- وجود بقاله اسفل الفندق ( مع انها غاليه في بعض الاشياء)واذا احتجت متاجر اكبر بت داوود جنبك في الموفنبيك. ١- عدم توفر مواقف سيارات كافيه للنزلاء مما يجعل المرور يسحب سيارتك ويضع هديه بورقه صفراء علي القزاز ( مخالفه)مما جعلني اوقف سيارتي في مواقف الحرم الساعه ١ ريال وانا مرتاح البال٢- الاستقبال ما يرد علي اتصالك من هاتف الغرفه لزم تنزل تقول لهم وش تبغي ٣- ما ينظف الغرفه الا بشق الانفس٤- ممكن يجيك ضيف في الغرفه في اي وقت ( مستاجر جديد)وحصل معي س ١٢:٣٠ صان تم طرق الباب علي وكنت علي وشك النوم فلم استجب له اولاثم بعد استمرار الطرق اكثر من ثلاث مرات فتحت فاذا بالعامل ومعه بطاقه الباب ومع نزيل فتاسف والقي باللوم علي الاستقبال فتم سحب البطاقه منه بعد اتضح ان بطاقتي تم الغاءها وتم تنشيط بطاقه النزيل الجديد مكانهابعدها اتصل الاستقبال يتاسف من هذا الغلط وانه بدون قصد ( لازم يهتمون بهذا الامر )٥- وقت الذروه يبغي لك نصف ساعه او اكثر تمسك سري عند الاصنصيل ( زحمه قبل الصلوات )٦- المطعم ما فيه الا وجبه فطور ( لم اعجب بالاصناف ) ومع ذلك عليهاا رسوم ٢٥ ريال للشخص٧- النت غير موفر الا عند الاستقبال فقط,0,1,0.9796792268753052,High
“سلامات”. نظيف. بسبب ارتفاع التقييم. اصحاب الفندق رفعو السعر وصار كانه سعر فندق خمس نجوم. هذا يدعي استغلال,0,1,0.9123544096946716,High
“حليو”. بعيد عن زحمات جده. فيش شحن الجوال في غرفه الجلوس للجناح تصميم الجناح ومساحته,0,1,0.9840378761291504,High
“فندق ممتاز”. الافطار رائع ومتنوع والموقع اكتر من ممتاز. لاشئ,0,1,0.9986685514450073,High
“مجموعه اصدقاء”. البهو جميل جدا والمسبح. الغرف والنظافه ودورات المياه والاثاث قديم,0,1,0.8996652960777283,High
“رايي بصراحه”. موقع الفندق وبهو الفندق. كل شي ماعدا الموقع والبهو,0,1,0.9817945957183838,High
“يمشي الحال ويصلح للاعمال فقط”. هادئ ،مطاعم ممتازه ومذاق جيد ،. قديم ، دورات مياه سيئه ديكورات لاتليق بتقييم خمسه نجوم,0,1,0.9565349817276001,High
“الافضل علي الاطلاق”. Thanx for all Armani stuff. Cigar lounge,0,1,0.9874861836433411,High
“اقامه جميله .. تستاهل التكرار”. المرافق المتوفره جميله ومتنوعه. اسعار الروم سيرفس غاليه جدا .. الانترنت المدفوع بالغرف ايضا,0,1,0.9986705780029297,High
“جيده”. الفندق مصمم بطريقه جميله. ضيق المساحه لبوفيه الافطار عدم تواجد المساعدين حولين بوفيه الطعام المساعده والحفاظ علي النظافه,0,1,0.9791690707206726,High
“ممتعه”. الغرفه مطله علي البحر. المكيف لايبرد- لايوجد شطاف للحمام,0,1,0.9816774725914001,High
“طيبه”. مساحه الشقه- الموقع. تاخر في تشييك الدخول والمغادره- الواي فاي مفترض يكون مجاني- المروش تسيل المياه وسط الحمام,0,1,0.9834935665130615,High
“لا يوجد”. هدوء. بعيد من الحرم,0,1,0.977559506893158,High
“ممتاز لمن لديه عائله”. الموقع وعدم وجود مراقص وبارات. العوازل الخاصه بالصوت وروائح الدخان والمجاري المنبعثه من فتحات التهويه,0,1,0.9882506132125854,High
“شرح مفصل لاقامه ٥ ليالي”. اهلا،،من باب اننا نتساعد قيمت لكم والا عمري والله ماحبيت هالتقييمات..الشي الوحيد اللي اعجبني انه قريب من الحرم ولله الحمد. سكنت ٥ ايام تقريبا،،دخلت وطلعت وماجتني المغسله ع كثر ماطلبتهم.اتصلت اطلب قهوه وتاخر علي،،دقيت اشيك قال ي اخي ماانت بالغرفه..طلع رقم تحويلتي يختلف عن الغرفه😩المواقف المواقف اسوا شي واجهني.البوفيه خصوصا الافطار زحمه زحمه واكلهم اللهم لك الحمد .ماادري هل هو عشان زحمه اجازه وموسم والا فعلا ماعندهم دبره...للامانه المواقف تقريبا ٢٠ ويعطونك كرت تدخل واذا مليانه مافيه موقف مايدخلونك...توقف بعيييد بعد مسافه ٧٠٠ متر(موقف نظامي) واذا تبي تغامر بالشوارع جنبك عاد شي ثاني.دعواتي لكم بالتوفيق,0,1,0.978285551071167,High
“مكان اقاه فحم بسعر معقول”. الافطار ممتاز واثاث الفندق مريح ونظيف. رائحه التدخين في انحاء الفندق بما فيها الاقسام التي يمنع التدخين فيها,0,1,0.9823169708251953,High
“حيث الراحه والهدوء والروحانيه”. الافطار المجاني / استقبال الموظف حاتم. المواقف / توقف بعض المصاعد عن العمل / عدم وجود ملامع احذيه/ اصوات بالغرف المجاوره.,0,1,0.986592710018158,High
“روحانيه الاقامه وروعه المشاعر”. كل شيء كان اكثر من رائع. لاشيء,0,1,0.989013671875,High
“رحله ايمانيه”. اطلاله جميله علي الحرم. لا يوجد نت,0,1,0.983086109161377,High
“اطلاله رائعه عالجبل”. . الغرف المطله علي الجبل غير مذكوره في خيارات بوكينغ,0,1,0.986045777797699,High
“فندق جميل”. الهدوء. النظافه سيئه .. لي يومين واضع ورقه تنظيف الغرفه علي الباب ولم يتم التنظيف,0,1,0.9985021352767944,High
“ناجحه الي حد ما”. السرير كان جيد. المياه بها بعض الصداالموكيت قديم,0,1,0.9772647619247437,High
“طاقم الاستقبال ممتاز”. حسن الاستقبال وتقبل الملاحظات.,0,1,0.983393132686615,High
“انصح بالفندق”. القرب من ابواب النساء في المسجد النبوي. المواقف ضيقه,0,1,0.9848814010620117,High
“محمد السلمي”. فندق حلو ونظيف والاثاث جميل. الغرفه كان فيها جني بسم الله الرحمن الرحيم,0,1,0.9844042658805847,High
“الفندق بهذه المواصفات مقارنه بالسعر ممتاز”. كافه الخدمات متاحه مع النظافه و الهدوء و الباركنج.,0,1,0.9866093993186951,High
“الشارقه”. الموقع جيد وسائل الترفيه علي الشاطئ كانت جيده ومتعدده، وجبه الافطار جيده. الاثاث لايليق بفندق،، الريسبشن تعيس،، لايوجد ماء ساخن في الحمامات، المصعد يتاخر كثيرا ومزدحم،،,0,1,0.9602299332618713,High
“زوجان ناضجان”. الصور والتقييم عكس المتوقع. كل شي ابتداء من عدم توفر مواقف للسيارات وادي ذلك للانتظار اكثر من ساعه حيث ان المسئول عن السيارات اضاع مكان موقف السياره,0,1,0.982824444770813,High
“شقه جميله”. حجم الغرفه واسعه ورايق والفطور م جربته. الممرات رخام وهذا مزعج لساكنين الغرف في تسحيب الشنطه يدخل الصوت واللي نومه حساس بيتعب نفسيا والنت جدا سي كل م قفل الجوال لازم تسجل من جديد,0,1,0.9895137548446655,High
“جيد”. قرب المكان حسن الضيافه سرعه الدخول. مفتاح الغرفه غير نشط معظم الاوقات,0,1,0.9851261377334595,High
“خمسه نجوم”. الموقع جميل. لاشي,0,1,0.9452165961265564,High
“جيدا جدا”. افطار جدااا تعبان مايستهل دولار في ريحه في الفرش ملاحظه هناك فندق لندن اكتر من واحد وضيعت العنوان وشكرا لكم جزيل الشكر. ولا شي غير .مكان بجانب السوق المترو,0,1,0.9710357785224915,High
“okkkkkkkkkkk”. okkkkkkkkkkkkk. okkkkkkkkkkkkkk,0,1,0.9873235821723938,High
“التعامل ممتاز تاخير اجرات الدخول ازدحام المصاعد”. تعامل الاستقبال. المصاعد واجرات الدخول واقتطاع ملالغ من الفيزا وسحب مبالغ اخري,0,1,0.9852125644683838,High
“شكرا فندق روتانا المسك”. مستوي الفندقه. المهاقف المواقف المواقف,0,1,0.9856495261192322,High
“٨،٩”. البيك ممتاز جدا. في الوان علي الحااط,0,1,0.9836724400520325,High
“اقامه سريعه”. المظهر الخارجي اعداد القهوه بالكافيهالتكيف+ المصاعد. مواقف السياره جدا ضيقه وعددها محدودالغرف صغيره جدا واثاثها قديمالسعر مرتفع نسبيا,0,1,0.9810335636138916,High
“جميل”. الموقع قربه من محطه المترو في مول الامارات عدم وجود ازعاج عدم وجود بار الموظف مصطفي في بوفيه الافطار. رفض الموظفه اللبنانيه تاخير الخروج الي الساعه ٢ الظهر بمزاجها وتواصلت مع الاستقبال ووفقوا,0,1,0.9942194223403931,High
“كانت اقامه جميله جدا ومريحه في مكان جميل جدا وهادي”. الهدوء النسبي والراحه وديكور الفندق. فرش الممرات في الفندق قديم نوعا ما,0,1,0.9905363917350769,High
“ممتاز”. كل شئ اعجبني. البعد عن المدينه والتكلفه العاليه للتكاسي,0,1,0.9887654781341553,High
“المسافه 20دقيقه باﻷقدام”. . المسافه الحقيقه للمكان,0,1,0.9692463278770447,High
“رحله العائله”. الراحه وعدم الازعاج. عدم وجود شطافات في الحمامات,0,1,0.9839215278625488,High
“لا تجربهم فتره الحج”. . كل شي في ذلك الوقت,0,1,0.9832687377929688,High
“مسافر دوما للمدينه”. الفندق جيد لمن يريد الحد الادني من اساسيات الاقامه. ضيق الحمام نوعا ماوقدم الاثاث تقريبا,0,1,0.9810546636581421,High
“فندق رائع جدا”. جميل بشكل عام.,0,1,0.9989639520645142,High
“هدوء”. الهدوءقرب السوق. لا يوجد,0,1,0.9860804677009583,High
“الصدق”. وسع المكان.. لا يمكن استقبال اي زوار .,0,1,0.9342640042304993,High
“لايوجد سرير للطفل الثالث مع العلم بان الحجز واضح زوجان وثلاثه اطفال ولا يوجد واي فاي داخل الغرفه”. الاستقبال والمواصلات للحرم والمواقف ونظافه الفندق. لايوجد سرير للطفل الثالث مع العلم بان الحجز واضح زوجان وثلاثه اطفال ولا يوجد واي فاي داخل الغرفه,0,1,0.9781984090805054,High
“من افضل اماكن الاقامه”. تعامل الموظفين اكثر من رائع.,0,1,0.9864882826805115,High
“القديري”. . التكييف ورائحه الغرفه والثلاجه,0,1,0.9593207836151123,High
“دبي الاجمل”. موقع مميز. الازعاج,0,1,0.9143865704536438,High
"“can not rated as 4 star hotel”. location and view are great. no wifi in room, lighting is dark feel dull,aslo feel monitored all the time?",0,1,0.9332226514816284,High
“سكن مريح”. . تهريب بدوراه المياه اكرمكم اللهاخذ مبلغ لدخول مبكرا,0,1,0.9868996739387512,High
“مناسب جدا”. كان الافطار لذيذا.,0,1,0.9876291751861572,High
“روعه”. الخدمه. لا شيء,0,1,0.9969766139984131,High
“ضيوف الرحمن لهم كل الود والاحترام”. الغرفه واسعه والاطلاله علي الكعبه تجربه ممتازه. ١- كنت واقف بالصف عند احد موظفي الاستقبال عند تسجيل الدخول تركني وذهب الي زبون اخر فقلت له لايحق لك تجاوزي والدهاب الي زبون اخرقال لي الموظف اذهب الي موظف استقبال اخر لاني لن اخدمكناسف علي وجود مثل هذا الموظف اللذي لم يحترم زبون فنادق ال 5 نجوم٢- الحمام في الصاله في غرفه رقم ٣٠١٢ يطفح الماء فوق البلاط لان السرميك اعلي من فتحه تصريف الماء,0,1,0.979691207408905,High
“شقق فوق الرائعه”. . لا شئ,0,1,0.9858455657958984,High
“اجمل رحمه بالبشر”. الموقع لسهوله العبادات. ارتفاع اسعار الخدمات بالداخل,0,1,0.9828571081161499,High
“١”. الموقع جميل جدا. الغرفه لم تكن مطله علي البحر وصغر في الغرفه ومبلغ مبالغ فيه مقابل الغرفه,0,1,0.938062846660614,High
“جيد”. . ازعاج الشارع,0,1,0.9284099340438843,High
“محمد شمس”. النظام وقرب الفندق من الحرم الشريف. ارتفاع السعر,0,1,0.9813931584358215,High
“بعيد”. مكان نظيف . قريب علي الميترو. بعيده جدا علي السنتر,0,1,0.8982359170913696,High
“2”. الموقع طبعا رائع جدا.. عامل النظافه دخل علي الغرفه وانا نائم مع العلم انني لم اضع علامه التنظيف,0,1,0.9953131675720215,High
“موظف الاستقبال المغربي شريف كان رائع وقمه في الذوق وهو مكسب للفندق ارفع له قبعه الاحترام”. . موظف الاستقبال المغربي شريف كان رائع وقمه في الذوق وهو مكسب للفندق ارفع له قبعه الاحترام والتقدير وكذلك مديرالفندق,0,1,0.985927939414978,High
