text,true_label,predicted_label,probability,confidence
“الموقع في الجي بي ار”. الموقع رائع. موظفه الاستقبال الفلبينيه اسمها ميشيل غير لبقه ولا تصلح كواجهه للفندق دائما متن فزه واسلوبها هجومي وغيرها من الموظفين قمه بالروعه مثل سليمان والمسؤوله سودانيه الجنسيه,1,0,0.9014375805854797,High
“غير مقبول بالنسبه للسعر”. نعم. حجم الغرفه صغير,1,0,0.9932565689086914,High
“الفندق جيد لكن”. موقع الفندق جيد وخدمه ايجار السائق ممتازه. خدمه حجوزات المرافق الترفيهيه لم يساعدنا وخدمه النت مقصوره علي 3 اجهزه بينما ممكن ان تكون مفتوحه العدد,1,0,0.8880620002746582,High
“ذكري طيبه في ابراج الصفوه”. اعجبني الموقع والنظافه والمطعم المنظم. لم يعجبني مهارات التواصل مع موظفي الاستقبال فهي غير جيده ، غير مبتسمين اطلاقا وتعاملهم مع الزبائن غير مناسب,1,0,0.989585816860199,High
“جيد ويمكن ان يمون افضل”. . مستوي التنظيف ، اخر يوم اصبحت رائحه المكان ييئه بسبب المنشفه المستخدمه لمسح الارضيهايضا المناشف بدورات المياه تبدو مستهلكه,1,0,0.9463742971420288,High
“المكان والشاطئ والمسابح ممتاز”. الافطار ماهو بالمستوي خمسه نجوم وغير متنوع ضعيف راحه النوم جيد. الاثاث قديم جدا يحتاج الي تجديد الي مستوي خمسه نجوم بشركه رديسون بلو مستواه يكون افضل ولكن مكان الفطور جدا ممتاز,1,0,0.9028275609016418,High
“لاباس فيه”. النظافه + طاقم موظفي قسم الطعام. الاستقبال عندهم سيئ جدا لم يهتمو بااستقبال الضيوف والشنط والعفش الضيف هو الذي ينشغل بتحميل امتعته لايوجدعمال لحمل الشنط وامتعه الضيوف + روائح التدخين منتشره في الفندق + بعده عن الحرم والمسافهالمعروضهفي هذا الموقع غيرصحيحه,1,0,0.9823915362358093,High
“احلي رحله عمل”. الموقع من موال الامارات منتاز جدا. الاستقبال فيه وحده مصريه او مغربيه خدمتها زباااااله جدا,1,0,0.9375046491622925,High
“سامي”. قريب من المحلات. الحمام قديم و المكيف احينا يتوقف عن التبريد,1,0,0.8855435848236084,High
“الحقيقه”. الموقع ، الافطار. النظافه للاسف,1,0,0.9866989850997925,High
“تغيير جو”. . الاطلاله صحيح انه علي معبر مائي الا ان هناك تعمير وانشاءات مشوهه المنظر,1,0,0.9861774444580078,High
“ب”. . باقي لي ثلاث ميه درهم تامين مخصومه من الفيزا ولها ١٥ يوم واكثر مارجعت لكي .. وهذي حركتهم مع اغلب اللي سكنو عندهم يعني اللي بيدفع تامين يدفعها كاش عشان ياخذها كاش اذا طلع,1,0,0.9127024412155151,High
“دبي”. . كنا في 3 اجنحه جونيور وهي كبيره وفيها 4 بالغين اضافيين والذي لم يعجبني حقا اننا دفعنا للفطور عنهم كلهم... المال غير مهم و لكن الاسلوب و الطريقه لم تعجبنا بالاضافه الي اننا لسنا من النوع الذي ياكل بنهم.. فلم تعجبني هذه الحركه و اول مره تحصل معنا في اسفارنا !!,1,0,0.9486455321311951,High
“لايهتمون بما تكتب بطلباتك عند الحجز ولايجهزون الغرفه الا عند حضورك”. الراحه والراحبه. عدم تنفيذ طلباتي عند الحجز,1,0,0.9920033812522888,High
“لن اسكن فيه مره اخري الا اذا كان سعره رخيص مره”. الموقع ممتاز نسبيا و الغرف واسعه و نظيفه .. كثره المصاعد .. عدم وجود ازعاج .. المطعم ممتاز. حجزت غرفه سرير مزدوج و عند الوصول لقيتها سريرين و طلبت ضمها بعد العصر و لم تضم و بعد المغرب و لم تضم و بعد العشاء مرتين حتي ارسلو العمال لضم السريرين .. الانترنت يتغير يوميا الرمز السري و اسم المستخدم و عند الطلب لليوم الثاني قال لي موظف الاستقبال بارسل لك الرقم مع العامل و خرجت من الفندق بعد يومين و لم يحضر العامل الي الان .. كرسي الحمام لم يكن نظيف و طلبت عامل النظافه و لم يرسلوه حتي لقيته في السيب صدفه و اعطيته بخشيش عشان ينظف الحمام .. الخدمه ليست جيده كانك ساكن عندهم بفلوسهم,1,0,0.972756564617157,High
“فندق نظيف وراقي لكن الاداره سيئه جداا”. . المشكله الدائمه في كل فنادق الاصيل هو عدم احترام حجز بوكينج والمماطله في اعطاء العميل الغرفه الا بالتهديد بالاتصال باداره بوكينج فرجاء التعامل بحزم مع مجموعه الاصيل من اجل راحه العملاء وشكرا,1,0,0.89146888256073,High
“التراجع بعد التقدم نتيجه جروبات الفقراء واصحاب البيئات الفقيره وغير النظيفه”. فريق الاستقبالالاستاذ علي بخش فريق العلاقات. همجيه الناس في المطعم نقص واهمال نتيجه تدني المستوي والحرمان الواضح في كثير من النزلاء فريق الصيانه لا يوجد حمام خمس نجوم بل خالي من كل شيء يميزه,1,0,0.9956021308898926,High
“مقبول نوعا ما”. السرير حق ابو نفر واحد كبيرر والموقع ممتاز. الانترنت بفلوس,1,0,0.8580301403999329,High
"“دبي مدينه العالم”. حجزت غرفه مزدوجه ب 995درهم وحضرت في وقت متاخر الساعه 10,30مساء ذهبت ذهبت لعمل شيك ان اخبرني موظف ان الغرفه غير متوفره قالي بعطيك غرفه بسريرين منفردين اخبرته ان حجزي غرفه مزدوجه قالي بشوف المدير ذهب ثم رجع قالي عندي لك عرض تزود مبلغ 900درهم فوق مبلغ الحجز ونعطيك سويت قلتله درهم واحد ما اعطيك وفر لي حجزي قام يسوي اتصالات قال خلاص نحن رقينا الحجز ونعطيك سويت قلتله جميل قالي بسحب مبلغ التامين من البطاقه قلتله اعطيك كاش واسترد المبلغ عند خروجي قالي ادفع 500 اخبرته انه لايوجد لدي 500 درهم واعطيته 200 درهم بصراحه من اجمل الفنادق الي سكنت فيها حول العالم هدوء سيرفس فخامه ساكرر الزياره باذن الله. قاعده عامه(مبلغ التامين لا تدفع بالبطاقه ادفع كاش واستلم مبلغ التامين عند الخروج من الفندق)عند قيامك بالحجز من موقع بوكنق ضع في بطاقه فيزا مبلغ حجز فقط+100درهم فرق الصرف)في حال انهم طلبوا مبلغ تامين لاتدفع مبلغ بالبطاقه وانما كاش شكرا للجميع",1,0,0.9619279503822327,High
“الشخص اسوي المسؤل في الاستقبال متعاون جدا”. مطل علي البحر وغرف حسب الصور تماما. لا يوجد مواقف السيارات كفايه بنسبه لحجم الفندق ويوجد نادي ليلي,1,0,0.8059713840484619,High
“اقامه جيده ولا اعتقد انها ستتكرر باذن الله”. اعجبني بالاثاث جديد ،، وسعره جيد. للاسف مافيه عوازل ، ريحته دخان تكتم في اغلب الوقت ، موقعه بعيد من الحرم مشي واجهت صعوبه .,1,0,0.9391090869903564,High
“مابوه شي”. محلوي.,1,0,0.9273024797439575,High
“عبدالعزيز من الكويت”. نظافه الفندق موقعه جيد الي حد ما انصح به. عند الوصول لم يتم الترحيب بنا وكان موظف الاستقبال لا يبتسم نهائيا بعكس الموظف الاسمر المتواجد في الفتره الصباحيه كان جدا ودود ومتواضع مع المقيمين بالفندق .قمت بدفع المبلغ كامل عند الوصول ولم يتم ارجعاع باقي المبلغ بحجه انهم لايملكون باقي المبلغ مع العلم ان الباقي 60 ريال وهذه لا يليق بفندق بهذه المستوي وكانت المواقف غير مجانيه مع العلم ان المواقف مجانيه وهذه المكتوب في مرافق الفندق ولكم جزيل الشكر,1,0,0.8895430564880371,High
“اقامه في الفندق خلال شهر رمضان”. # قرب الفندق من الحرم.#نظافه الحمامات والفرش السرير.#تعامل راقي من الموظفين.. لكن ملاحظه لما سويت اجرائات الدخول ماكان عندي كاش سعودي واضطريت ادفع بالقطري.. الموظف قال لي بيعطينا الفرقيه وكذب علينا وخذ زياده فوق السعر لما سويت الشيك.اوت. مافي مصداقيه في التعامل من قبل الموظفين.. لو ماعندك كاش بالعمله السعوديه وعطيته بعمله ثانيه ماراح يحسبون لك الفرقيه يعني يجي يقول لك وقت الحجز عادي بعطيك الفرقيه بعد مااصرفها.. ويسحب عليك,1,0,0.9510588049888611,High
“مبيت فقط.”. موقع الفندق وقربه من محطه الميترو والكثير من الاعمال.سرعه اجراء تسجيل الدخول.وجود مواقف للسيارات.القيمه جيده.. فقط رائحه السرير ليست جيده.,1,0,0.946079432964325,High
“فندق ممتاز ولا كن النظافه سيئه”. . نظافه الطعام سيئه حيث وجدنا ديدان في السلطهنظافه الغرف سيئه حيث لا يتم التنظيف بشكل كامل ولا بد ان تتصل اكثر من مره لتحصل علي نظافه الغرفه,1,0,0.9900385141372681,High
“جيد نوع ما”. النضافه. التلفزيون قديم جدا جدا,1,0,0.9383825659751892,High
“شكوي”. . تم سحب من بطاقتي الائتمانيه مبلغ زائد وعلي الرغم من ابلاغي لهم بذلك الا انهم طلبوا مني ان ادفع عن طريق البطاقه مره اخري وبامكانكم التاكد من ذلك.,1,0,0.823322057723999,High
“تجربه لن تتكرر”. السماح ب late check out. لا يتوفر سوبرماركت او صيدليه او اي مطعم بالقرب من الفندقتم سحب مبلغ التامين و لم يسترد حتي شهر من تاريخ الزياره,1,0,0.9974562525749207,High
“يجب ان تنتقل يطلباتك معاك”. الموقع والشاطي جيد. بعد المكان كانك مسافر الي مدينه اخري ولست بجده لا يرقي لخمسه نجوم الغرف بعيده عن المصعد لايوجد بالغرفه ثلاجه اغراضك تضعها علي الطاوله لا يوجد سخان ولاماء ولاشاهي اوقهوه اومنيوللطلبات يعدمك الجوع والعطش,1,0,0.995259702205658,High
“كل شي جميل ماعدا طاقم الاستقبال لايصلح ان يكون في فندق خميس نجوم”. الافطار جيد جدا.,1,0,0.5397670269012451,Low
“غرفه صغير”. . لم يعجبني حجم الغرفه مع اني حجزت علي اساس ٣ كبار و٢ صغار لكن حجم الغرفه صغير والكنبه فتحت لتصبح سرير وكانت غير مريحه للاطفال,1,0,0.992794930934906,High
“ازعاج”. . ازعاج الشارع بالغرفه,1,0,0.9839631915092468,High
“لا باس به”. وجود مواقف للسياره ، نظافه السرير ، نظافه الحمامات . رائحه الفرش والموكيت والكنبات قديمه وتحتاج تغيير ، الباص الذي ينقل للحرم غير منضبط المواعيد,1,0,0.9059608578681946,High
“فندق عادي جدا”. تعامل الموظفين جدا رائع. رائحه الصرف الصحي في دوره المياه اعزكم الله,1,0,0.9934834837913513,High
“مناسب نوعا ماء”. مظهر الغرفه بشكل عامه. النظافه,1,0,0.9788410663604736,High
“جيد”. الاكل جيد. خدمه الراي فاي معقوله فندق اربع نجوم مافيه واي فاي الا في الاستقبال حتي شقق العاديه فيها واي فاي جميع الغرف. شي سيئ لا يوجد واي فاي تضجرت من عدم وجوده,1,0,0.9828925132751465,High
“فندق جميل لكن مبالغه في الاسعار”. . تاخر في الخدمه والاسعار المبالغه,1,0,0.8386440873146057,High
“مقبول مقارنه مع القيمه الماليه، وبالنسبه اللي بس يدور وين ينام ولا عشاق الترفيه”. الموظفون محرفين وسريعين في تلبيه الطلبات، تسجيل الدخول سريع، وموظفو الاستقبال مبتسمين ولطفاء،كما يحتوي لمكان عن عدد من المطاعم للترفيه،. غرفه البخار لاتشتغل، لايوجد مسبح خارجي، الحمام يلزمه صيانه،وفكره الواي فاي لجهاز واحد بس بلغرفه مش حلوه يعني لو تدفع حق النت لازم يكون عل اقل جهازين، الباركنق ضيق وفي احتماليه تدعم حد ولا حد يدعمك،وكذلك وجد خصله شعر علي المخده الزرقاء علي السرير وكذلك يوجد بقع زيت، المصعد يحتوي علي رائحه زيوت ونفس نتيجه انعدام المكيف داخله.الموقع بعيد وداخل زحمه سير.,1,0,0.9608042240142822,High
“لايوجد مرونه في وجود طفل اضافي بالمطعم رغم وفره الاكل ،،”. . يجب خفض الاسعار لان ابواب الحرم التي امام الفندق مغلقه,1,0,0.9377301931381226,High
“الفندق جيد ولك بعيد ومعزول”. الغرفه ، الخدمات. الواي فاي ، الموظفين,1,0,0.7489889860153198,Medium
“الجبيل الصناعيه شاهين يوسف”. االفندق وموقعه وقيمته ﻻلاثاثيه ونضيفته. الاستقبال وتعامله المزري وعدم يحترام الساكن وهمجيه التعامﻻ وحيث انني سكنت لدي يلفندق عده مرات ليس للا ستقبال ولكن لموقعه وسعره المناسب وحيث انني لا اطلب من الاستقبال اي شي وان طلبت لايجاب وتوفير الخدمات ضعيفه وحيث تبق ي الغرفه لمده ثلاث ايام ولم تنظف,1,0,0.9695196747779846,High
“قليل التكلفه موقع مميز”. الموقع فقط. عدم وجود حذاء لدوره المياه عدم وجود سخان ماء لعمل المشروبات في الغرفه غالي قيمه المشروبات في الفندق عدم وجود سفتي في الغرفه الاثاث قديم الغرفه التي تم اعطت لي للمدخنين علما بانه عند الحجز طالبت غرفه لغير المدخنين الاثاث قديم,1,0,0.9849715828895569,High
“عمران”. الموقع جيد جدا.. طاقم العمل مقبول .. الخدمات ضعيفه.. اﻷكل جيد. الخدمات... ضعيفه..,1,0,0.9859555959701538,High
“سيء لسبب واحد”. . يوجد صراصير داخل دوره المياه !!المفارش غير نظيفه,1,0,0.9972230195999146,High
“جيد”. لاشيء. التكيف الغرفه الي جانبي مزعج جدا,1,0,0.9978294968605042,High
“جيد ولكن السعر مرتفع جدا ومختلف عن السعر الحقيقي داخل الفندق ولا يوجد افطار ولا اهتمام بالنظافه”. الاطلاله والقرب من الحرم النبوي الشريف. التاخير في الدخول حتي الساعه السادسه مساءا علما بان وصولنا من الساعه الثانيه والنصف ظهرا,1,0,0.9652060866355896,High
“استغرق اعاده تشغيل التلفاز اربع وعشرون ساعه. .,1,0,0.8659553527832031,High
"“خدمه غير متوقعه ''شكرا برج الصفوه”. قريب من الحرم, رائع. وجبه الغداء والعشاء غاليه جدا لايوجد مطبخ للطبخ او (عين نار) فقط غلايه ماء وثلاجه مع اني كنت حاجز جناح لا توزع الجرائد مع انها ضمن المزايا",1,0,0.9923973679542542,High
“لاكن انصح بالفندق”. . ازعاج من المباني المجاوره كذالك التعامل في دفع المبالغ الماليه يحاسبونك اول باول كانك بتهرب من الفندق,1,0,0.9592035412788391,High
“السعر المناسب في المكان المناسب”. الموقع المواقف مساحه الجناح حمامين في جناح زوجي .فندق نظيف والتعليقات عن النظافه مجحفه وغير دقيقه.. السوفا في غرفه الجلوس او الصاله غير مريحه وغير نظيفه وغيارها غير مجدد نرجو اﻹهتمام بها.السجاد ايضا في ارضيه الصاله يحتاج تغيير بنوعيه اجود.,1,0,0.9720251560211182,High
“الموقع جيد”. الغرف كبيره. رائحه التدخين في الاستقبال منتشره بشكل كبير,1,0,0.9420825242996216,High
“جيد لكن يوجد ملاحظات”. . كان هناك اعمال حفريات خارج الموقع بالاضافه الي وجود ماطور مزعج لشركه موبايلي... يوجد بعض الاحيان رائحه مجاري في الشقه,1,0,0.736274778842926,Medium
