text,true_label,predicted_label,probability,confidence
“اتقدم بالشكر الجزيل لمديره الفندق مدام رانيه حيث انها ساعدتني بالسكن بعد ان تم الغاء حجزي من الفندق”. . لم يعجبني المشرف المناوب السيد رحاب والذي الغي حجزي قبل وصولي ولم يحاول مساعدتي بالفندق وارسلني لفندق اخر بضعف السعر ولم يوفر لي سكن اليوم التالي لذلك ادين بالفضل بعد الله لمدام رانيه التي بذلت جهدها في توفير سكن بالفندقللمعلوميه لم يتم ابلاغي بالغاء الحجز,1,0,0.859552800655365,High
“وداعا يا بوكينق في السعوديه”. اعجبني حسن استقبال الشاب السعودي عيدالرحمن وتنوع المطاعم والمقاهي والهدوء .. سرعه رد الخدمات الهاتفيه. تصريف ماء المروش يخرج للممر ويغرق الغرفه .. كانك في شقق مفروشه مبتدئه ولست في فندق خمس نجوم .. اضطريت اخلع الجوارب للدخول والخروج من دووه المياه .. كذلك كثره بطاقات الشنط عند طلب التشيك اوت لم افهمها وفي الاخير انا الي حملت شنطي بنفسي .. كذلك ضعف استخدام العاملين للغه العربيه فتضطر للحديث معهم بالانجليزيه رغم عدم اجادتي التامه لها مما ينتج عنه ضعف الخدمه وتاخرها علي سبيل المثال المقهي الارضي يشترط حد ادني 100 ريال للفرد باستثناء النزلاء ورغم انني نزيل لم يتم استثنائي .. كذلك هناك تباين في اسعار البوكينق والاستقبال حيث خدعني البوكينق وحجزت من طريقه بالف واربعمائه ريال دون افطار مجاني وعند الحضور للفندق وجدت الناس تحجز بالف ومائتا ريال مع افطار مجاني .. وداعا للبوكينق في السعوديه,1,0,0.9679140448570251,High
“مو مثل مااتوقعت”. لم تعجبني قوانين الفندق نحجز غرفه لشخصين بالغين مع طفلين مع فطور بس الفطور يكون للكبار والاطفال ندفع لهم..,1,0,0.9846040606498718,High
“مايستاهل”. الموقع قريب من اماكن مهمه.. تقل الفخامه حتي تصل للغرفه. الغرفه حجمها متوسط الي صغير ولا يوجد فيها متسع ولا جلسه كنب. تشعرك بالكتمه، التحكم بدرجه التكييف سيء وصعب، تصميم الغرفه سيء جدا,1,0,0.9989417195320129,High
“عدم الثقه”. الموقع. حجزت وواعدوني بئشياء ومن ضمنها السياره الفارهه وطلعه في الاحلام هههههههه,1,0,0.9991269707679749,High
“المطففين”. . سوء الاستقبال عدم توفير كثير من الخدمات المطلوبه السعر كان اعلا من كثير من النزلاء الاخرين بفارق يصل الي اكثر من 300 ريال,1,0,0.9978638291358948,High
“كنت هناك”. جون اافريقي صعب التعاامل في الفتره المسائيه المفروض صباحي الشفت تبعو عشان الناس تشوفو. عدم احترام الزوار والدخول,1,0,0.9433643221855164,High
“السعر مرتفع”. . السعر لا يتناسب مع الفئه,1,0,0.9414911270141602,High
“مشكله واحده”. مشكله واحده عكرت عيد زواجي. الاستقبال كان سئ .. حيث انني حجزت قبل 3 ايام .. ووصلت عصرا وبقيت الي الساعه 5 بانتظار تجهيز الغرفه .. وتم طلب خروجي في اليوم الثاني عند الواحده ظهرا .. اتمني تعويضي بشي مميز يرضي اعجابي بكم .. او ساقوم بتغيير وجهتي مستقبلا,1,0,0.9872795343399048,High
“رحله عمل”. لا شي وذالك بسبب الاقامه لمده نصف يوم. الواي فاي غير جيدالاستقبال كان غير جيد وسبب كثره التدخين,1,0,0.9988774657249451,High
“جيد لرحله العمل ، فقط للنوم”. الواي فاي سريع. غرف ضيقه وحمام اضيق لا يوجد فيه ادوات تنظيف.,1,0,0.9949217438697815,High
“شابان عزاب”. اعجبني طبيعه المجمع مع الفندق. لا يوجد,1,0,0.9883706569671631,High
“السعر مبالغ فيه”. . السعر لا يتناسب مع الغرف جدا عاديه وتحتاج تطوير,1,0,0.9168006777763367,High
“دبي”. المناظر داخل الفندق. خدمات الموظفين,1,0,0.9782224893569946,High
“لن اعود مره اخري”. حسن الاستقبال و الموقع Good reception and location. القيمه مبالغ فيها +المبالغه في اسعار العصيرات والماء من الكوفي شوب للغرف علما بان كاسات صغيره جدا مقابل القيمه +ارضيه الحمام زلقه جدا+السرير غير مريح بما يكفي +الشراشف غير جديده +الازعاج صباحا بتوزيع اوراق تنبيه الخروج مع طرق الباب من قبل العامل لاخبارك بموعد المغادره علما باني مسجل دخول الساعه 11.30مسا +عدم وجود الميني بار في الثلاجه + وقت الخروج باكرا الساعه 12 مساء Exaggerated value where + overstate the prices of juices and water from the coffee shops room note that the cups are very small compared to the value + bathroom floor very slippery + bed is comfortable enough + sheets new non- + hassle am distributing an alert out with a knock on the door leaves by working to inform you of the date of departure note that I logged in Massa 11.30 + lack of minibar in the fridge + early checkout time clock 12:00,1,0,0.9939124584197998,High
“غير مقبول بالنسبه للسعر”. نعم. حجم الغرفه صغير,1,0,0.9904286861419678,High
“المكان ممتاز”. لا شي. اول مره اسمع الانترنيت بفلوس بصراحه شي سيئ جدا جدا والله عيب عليهم في الامارات وفي حد يطلب الانترنيت بفلوس في فندق سكنت اقل منه مستوي والانترنيت فيه بلاش وبعد قوي لكن شو الواحد يقول عقل مافي واكيد الاداره تعبانه جدا,1,0,0.990809440612793,High
“جيد ويمكن ان يمون افضل”. . مستوي التنظيف ، اخر يوم اصبحت رائحه المكان ييئه بسبب المنشفه المستخدمه لمسح الارضيهايضا المناشف بدورات المياه تبدو مستهلكه,1,0,0.9184344410896301,High
“لاباس فيه”. النظافه + طاقم موظفي قسم الطعام. الاستقبال عندهم سيئ جدا لم يهتمو بااستقبال الضيوف والشنط والعفش الضيف هو الذي ينشغل بتحميل امتعته لايوجدعمال لحمل الشنط وامتعه الضيوف + روائح التدخين منتشره في الفندق + بعده عن الحرم والمسافهالمعروضهفي هذا الموقع غيرصحيحه,1,0,0.9896458983421326,High
“سامي”. قريب من المحلات. الحمام قديم و المكيف احينا يتوقف عن التبريد,1,0,0.948907732963562,High
“الحقيقه”. الموقع ، الافطار. النظافه للاسف,1,0,0.9960978031158447,High
“تغيير جو”. . الاطلاله صحيح انه علي معبر مائي الا ان هناك تعمير وانشاءات مشوهه المنظر,1,0,0.9862384796142578,High
“ب”. . باقي لي ثلاث ميه درهم تامين مخصومه من الفيزا ولها ١٥ يوم واكثر مارجعت لكي .. وهذي حركتهم مع اغلب اللي سكنو عندهم يعني اللي بيدفع تامين يدفعها كاش عشان ياخذها كاش اذا طلع,1,0,0.9522040486335754,High
“دبي”. . كنا في 3 اجنحه جونيور وهي كبيره وفيها 4 بالغين اضافيين والذي لم يعجبني حقا اننا دفعنا للفطور عنهم كلهم... المال غير مهم و لكن الاسلوب و الطريقه لم تعجبنا بالاضافه الي اننا لسنا من النوع الذي ياكل بنهم.. فلم تعجبني هذه الحركه و اول مره تحصل معنا في اسفارنا !!,1,0,0.973259687423706,High
“لايهتمون بما تكتب بطلباتك عند الحجز ولايجهزون الغرفه الا عند حضورك”. الراحه والراحبه. عدم تنفيذ طلباتي عند الحجز,1,0,0.9731501936912537,High
“لن اسكن فيه مره اخري الا اذا كان سعره رخيص مره”. الموقع ممتاز نسبيا و الغرف واسعه و نظيفه .. كثره المصاعد .. عدم وجود ازعاج .. المطعم ممتاز. حجزت غرفه سرير مزدوج و عند الوصول لقيتها سريرين و طلبت ضمها بعد العصر و لم تضم و بعد المغرب و لم تضم و بعد العشاء مرتين حتي ارسلو العمال لضم السريرين .. الانترنت يتغير يوميا الرمز السري و اسم المستخدم و عند الطلب لليوم الثاني قال لي موظف الاستقبال بارسل لك الرقم مع العامل و خرجت من الفندق بعد يومين و لم يحضر العامل الي الان .. كرسي الحمام لم يكن نظيف و طلبت عامل النظافه و لم يرسلوه حتي لقيته في السيب صدفه و اعطيته بخشيش عشان ينظف الحمام .. الخدمه ليست جيده كانك ساكن عندهم بفلوسهم,1,0,0.9943444728851318,High
“التراجع بعد التقدم نتيجه جروبات الفقراء واصحاب البيئات الفقيره وغير النظيفه”. فريق الاستقبالالاستاذ علي بخش فريق العلاقات. همجيه الناس في المطعم نقص واهمال نتيجه تدني المستوي والحرمان الواضح في كثير من النزلاء فريق الصيانه لا يوجد حمام خمس نجوم بل خالي من كل شيء يميزه,1,0,0.9997556805610657,High
“مقبول نوعا ما”. السرير حق ابو نفر واحد كبيرر والموقع ممتاز. الانترنت بفلوس,1,0,0.9265879988670349,High
“اقامه جيده ولا اعتقد انها ستتكرر باذن الله”. اعجبني بالاثاث جديد ،، وسعره جيد. للاسف مافيه عوازل ، ريحته دخان تكتم في اغلب الوقت ، موقعه بعيد من الحرم مشي واجهت صعوبه .,1,0,0.9846628904342651,High
“مابوه شي”. محلوي.,1,0,0.9970681071281433,High
“ليس كما هو مذكور بقرب محطه مترو دبي مول”. تعامل الموظفين.,1,0,0.7677422165870667,Medium
“اباهي جده”. تعامل مدير الاستقبال السعودي رائع وسرعه انهاء اجراءات السكن والمغادره. الغرفه غير مطله والحمام عادي جدا,1,0,0.5772300362586975,Low
“فندق ممتاز ولا كن النظافه سيئه”. . نظافه الطعام سيئه حيث وجدنا ديدان في السلطهنظافه الغرف سيئه حيث لا يتم التنظيف بشكل كامل ولا بد ان تتصل اكثر من مره لتحصل علي نظافه الغرفه,1,0,0.9900533556938171,High
“شكوي”. . تم سحب من بطاقتي الائتمانيه مبلغ زائد وعلي الرغم من ابلاغي لهم بذلك الا انهم طلبوا مني ان ادفع عن طريق البطاقه مره اخري وبامكانكم التاكد من ذلك.,1,0,0.9833856225013733,High
“تجربه لن تتكرر”. السماح ب late check out. لا يتوفر سوبرماركت او صيدليه او اي مطعم بالقرب من الفندقتم سحب مبلغ التامين و لم يسترد حتي شهر من تاريخ الزياره,1,0,0.9957758784294128,High
“يجب ان تنتقل يطلباتك معاك”. الموقع والشاطي جيد. بعد المكان كانك مسافر الي مدينه اخري ولست بجده لا يرقي لخمسه نجوم الغرف بعيده عن المصعد لايوجد بالغرفه ثلاجه اغراضك تضعها علي الطاوله لا يوجد سخان ولاماء ولاشاهي اوقهوه اومنيوللطلبات يعدمك الجوع والعطش,1,0,0.9997238516807556,High
“سائح وزوجته من السعوديه”. . عدم وتوفر واي فاي بالمجان مثل معظم شقق سكن دبي في مستوي شقق شلسي لابد من اعاده النظر في ذلك لانها اكثر شكاوي الساكنين حسب ماسمعت ومالمسته.,1,0,0.9778221249580383,High
“غرفه صغير”. . لم يعجبني حجم الغرفه مع اني حجزت علي اساس ٣ كبار و٢ صغار لكن حجم الغرفه صغير والكنبه فتحت لتصبح سرير وكانت غير مريحه للاطفال,1,0,0.9185869097709656,High
“ازعاج”. . ازعاج الشارع بالغرفه,1,0,0.9807785749435425,High
“لا باس به”. وجود مواقف للسياره ، نظافه السرير ، نظافه الحمامات . رائحه الفرش والموكيت والكنبات قديمه وتحتاج تغيير ، الباص الذي ينقل للحرم غير منضبط المواعيد,1,0,0.9233255386352539,High
“فندق عادي جدا”. تعامل الموظفين جدا رائع. رائحه الصرف الصحي في دوره المياه اعزكم الله,1,0,0.9258131980895996,High
“.....”. الغرفه مرتبه ونظيفه... ازعاج من الصبح فالممرات..والصوت ينسمع فالغرف ومسوي ازعاج..,1,0,0.9120088219642639,High
“مناسب نوعا ماء”. مظهر الغرفه بشكل عامه. النظافه,1,0,0.8573591709136963,High
“جيد”. الاكل جيد. خدمه الراي فاي معقوله فندق اربع نجوم مافيه واي فاي الا في الاستقبال حتي شقق العاديه فيها واي فاي جميع الغرف. شي سيئ لا يوجد واي فاي تضجرت من عدم وجوده,1,0,0.9771661758422852,High
“فندق جميل لكن مبالغه في الاسعار”. . تاخر في الخدمه والاسعار المبالغه,1,0,0.9783992171287537,High
“لايوجد مرونه في وجود طفل اضافي بالمطعم رغم وفره الاكل ،،”. . يجب خفض الاسعار لان ابواب الحرم التي امام الفندق مغلقه,1,0,0.941587507724762,High
“الخدمه المقدمه لاتساوي المبلغ المدفوع”. الفندق نظيف المناظر جميله. الموظفين بشكل عام التعامل باسلوب لايليق بفندق 5 نجوم وبشكل خاص الموظف عند الاستقبال لم يجد التعامل في تقديم الخدمه,1,0,0.9876720905303955,High
“ايجابيات وسلبيات”. الخصوصيه في دخول الفندق عن طريق باركنات الفندق السفليه. الانتظار الطويل في حال الرجوع للفندق في وقت متاخر من الليل لدخول الباركنات السفليه لعدم وجود رجل الامن الذي يفتح البوابه .,1,0,0.9081469774246216,High
“5”. بشاشه وحسن وتميز استقبال الموظفين السعوديين بالاستقبال وجوده المطعم. المواقف والتنظيم حول الموقع,1,0,0.9795551896095276,High
“الجبيل الصناعيه شاهين يوسف”. االفندق وموقعه وقيمته ﻻلاثاثيه ونضيفته. الاستقبال وتعامله المزري وعدم يحترام الساكن وهمجيه التعامﻻ وحيث انني سكنت لدي يلفندق عده مرات ليس للا ستقبال ولكن لموقعه وسعره المناسب وحيث انني لا اطلب من الاستقبال اي شي وان طلبت لايجاب وتوفير الخدمات ضعيفه وحيث تبق ي الغرفه لمده ثلاث ايام ولم تنظف,1,0,0.9954929351806641,High
“قليل التكلفه موقع مميز”. الموقع فقط. عدم وجود حذاء لدوره المياه عدم وجود سخان ماء لعمل المشروبات في الغرفه غالي قيمه المشروبات في الفندق عدم وجود سفتي في الغرفه الاثاث قديم الغرفه التي تم اعطت لي للمدخنين علما بانه عند الحجز طالبت غرفه لغير المدخنين الاثاث قديم,1,0,0.9850838780403137,High
“عمران”. الموقع جيد جدا.. طاقم العمل مقبول .. الخدمات ضعيفه.. اﻷكل جيد. الخدمات... ضعيفه..,1,0,0.9984731078147888,High
“سيء لسبب واحد”. . يوجد صراصير داخل دوره المياه !!المفارش غير نظيفه,1,0,0.9998631477355957,High
“جيد”. لاشيء. التكيف الغرفه الي جانبي مزعج جدا,1,0,0.9895697832107544,High
“management of the hotel were very polit and help full”. عدم وجود وجبه غداء اتعبتنا من الرواح والمجيئ لان لم يكن معلمات واضحه من اداره الفندق. bathrooms were very small an hardly I enjoyed taking bath also the offer was in your add tea but only three tea bags were the share of every room also water only two bottle of water to each room,1,0,0.9925583600997925,High
“موفينبيك في عطله العيد”. الموقع والسوق المجاور. صعوبه التوصيل من والي الفدق وليس هناك خدمات توصيل داخليه بالفندق لمن ترك سيارته في مكه عند الوصول للاقامه رغم الحجز المسبق المطعم مزدحم ولايكفي في الفطور لكل الزوار ولايوجد غير مطعم واحد يعمل بالفندق,1,0,0.9830617904663086,High
“لاكن انصح بالفندق”. . ازعاج من المباني المجاوره كذالك التعامل في دفع المبالغ الماليه يحاسبونك اول باول كانك بتهرب من الفندق,1,0,0.9960242509841919,High
“الموقع جيد”. الغرف كبيره. رائحه التدخين في الاستقبال منتشره بشكل كبير,1,0,0.9199891090393066,High
“جيده نوعا ما”. . الغرف يوصل لها ازعاج الموسيقي من النادي الليلي,1,0,0.8499188423156738,High
“عدم الامانه في الدعايه”. الفندق فخم و نظيف و الخدمه به جيده لكنه يفتقد اهم عنصر جذب بالنسبه لموقعه....البعد عن الحرم و عدم توفر وسيله مواصلات جيده من و الي الحرم. علي كوقع الفندق قيل ان المسافه الي حرم 1.5 كن و تبين علي جوجل و علي ارض الواقع انها 7.5 كم و تلك سقطه سيئه جدا في حق الفندق و الدعايه له....عدم الاكانه في الدعايه للمكان مما اثر بالسلب عن الهدف من الزياره و هو زياره الحرم مع كل اذان. البعد عن الحرم و الكذب في الدعايه بذكر ان المسافه 1.5 كم من الحرم و هي في الواقع 7.5 كم,1,0,0.9905919432640076,High
“عادي جدا”. لم يعجبني ازعاج في المصاعد والاستقبال. عدم توفر مواقف وكذلك الواي فاي المجاني ولا يوجد مصلي ولا نادي صحي السعر مرتفع والاطلاله سيئه,1,0,0.9889358878135681,High
“اقامه جيده نوعا ما”. . وجود فتيات يترددن علي شباب منظر لا يناسب ان يشاهده الاطفال و وجود عزاب في شقق مفروشه,1,0,0.9730340242385864,High
“القيمه مبالغ فيها”. القيمه مبالغ فيها معني زبون دائم في هل الفندق من 8 سنوات وانا انزل فيه وشكراا. القيمه مبالغ فيها معني زبون دائم في هل الفندق من 8 سنوات وانا انزل فيه وشكراا,1,0,0.9780048727989197,High
“السلام عليكم”. اعجبني الهدو. التكييف سئ جدا الافطار دون المتوسط المواقف قليله,1,0,0.9758727550506592,High
“مقبول”. . اضائه الغرفه منخفظه جدا.لايوجد خرطوم ماء للمرحاض,1,0,0.9728781580924988,High
“راحت بال وقرب من الحرم”. موقع الفندق وتعدد الاسنصيرات التعامل السريع مع المشاكل. عدم السؤال عن خدمات الغرفه من قبل عمال النظافه,1,0,0.9863935112953186,High
“فندق غريب”. نظام السكن روعه. نظام الفندق مبالغ فيه في انظمه الفنادق في دبيمبلغ التامين لم يسترد الي الان مع العلم حجزت في فندق اخر ولم ياخذ تامين,1,0,0.9911404252052307,High
“الفندق قريب جدا من المسجد النبوي”. قرب الفندق من المسجد النبوي. يحب دفع مبلغ لاستخدام مواقف الفندق الاثاث والموكيت قديم جدا,1,0,0.9457595348358154,High
“هناك تاخير من الاستقبال عند الدخول”. الموقع.,1,0,0.9189942479133606,High
“ارجو الاهتمام بالنزيل”. لقد قمت بالحجز غرفتين توام واتصلت بهم قبل وصولي بساعه للفندق للتاكد من جاهزيتها ولكن عند وصولي الي الفندق اخبروني بعدم جاهزيتها الساعه ٤ عصرا وطلب مني الانتظار نصف ساعه ولكن فوجئت بعد الانتظار بانهم يقولون لي ان هناك غرفه توام وغرفه مفرد جاهزه فقط واذا اردت الغرفتين اللتين حجزتهما من خلال برنامج booking فعلي الانتظار فاضطررت للموافقه حتي لا انتظر اكثر. عدم تجهيز الغرفتين اللتين تم حجزهماطلب مني المغادره الساعه١٢ ظهرا,1,0,0.9939228892326355,High
“We had awonderful weekend in Ajman Saray”. Every thing was perfect and excellent.,1,0,0.852233350276947,High
“دبا”. الهدوء في المكان. تعامل موظفه الاستقبال,1,0,0.955384373664856,High
"“؟؟؟ سعر الغرفه شامل مع الضريبه”. . سعر الغرفه الموجود 166 ذرهم علي البوكنج , بعد ماذهبت للفنذق , اخبروني بان ادفع210ذرهمالضريبه (10%) غير مشمولهرسوم الخدمه (10%) غير مشمولهضريبه المدينه (AED 10 في الليله الواحده) غير مشموله , المفروض توضيح المبلغ وافادتي قبل الحجز بسعر الغرفه شامل قبل الحجز .في ذلك الضريبه (10%) غير مشمولهرسوم الخدمه (10%) غير مشمولهضريبه المدينه (AED 10 في الليله الواحده) غير مشموله ارجو النظر الضريبه (10%) غير مشمولهرسوم الخدمه (10%) غير مشمولهضريبه المدينه (AED 10 في الليله الواحده) غير مشموله ارجو النظر في ذلك وشكراااا",1,0,0.9971449971199036,High
“فندق عادي جدا بس غالي مادري ليش !!”. ﻻ يوجد شي مميز .. فندق عادي جدا بس مبالغين بالسعر .!!. لم يعجبني السعر مقابل الغرف.شقق عاديه جدا اثاث عادي جدا.سعر مرتفع بالرغم من موقع اصلاحات .,1,0,0.9988405108451843,High
“مناسب نوعا ما”. موقع الفندق ممتاز قريب من مجمع الظهران وسوق الراشد الواي فاي ممتاز. لم يتم تنظيف الغرفه اليوم الثاني وتذمرت جدا من ذالك المواقف جدا قليله طلبت قبل خروجي قنينه ماء ولم ينفذ طلبي وانتظرت اكثر من 40 دقيقه وكل ما اتصلت عليهم قالوا نرسلها واخبرتهم بانها لطفله صغيره بحاجه حليب وتم الخروج من الغرفه ولم يستجب الطلب وعند خروجي انتظرت اكثر من 20 دقيقه حتي جلبوا لنا الامتعه لسياره,1,0,0.9623244404792786,High
"“تجربه ممتعه لن اكررها في نفس الفندق”. الموقع ممتاز وقريب من كافه الامان التي اريدها. تنوع قائمه الطعام في المطعم. الانترنت سريع جدا. Location is great as it is near places that I want to go. Nice menu and restaurant.. تعامل ابن صاحب الفندق (ف) كان سيئ جدا مع العماله والموظفين بالفندق الي درجه انه يمكن وصف تعامله معهم كسخره والتي اعتبرها انتهاك لحقوق الانسان وحقوق العمال.The son of the hotel’s owner (F ) was dealing abusively with hotel staff. Confirmaly, I can describe his dealings with them as ""slavery"" which I consider the obvious violation of human rights and workers' rights.",1,0,0.9884476065635681,High
“القرب عنوان”. لايوجد افطار. الفرش متسخ. النت ضعيف. الافظار لايوجد,1,0,0.9908977150917053,High
“يحتاجون اليه عمل جديده وتنظيم”. الهدوء بين الغرف. الفوضي في الاوراق توقع علي الف ورقه مع العلم اني كنت دافع مبلغ تحت الحساب لكي ارتاحتفاجاه اني يجب ان اوقع واحيان يجب ان ادفع الخلاصه استرجعت نصف المبلغ الي تحت الحساب لان المطعم لا يقبل تحويل علي حساب الغرفه الكوي ايضا و و,1,0,0.9437342286109924,High
"“ليس من عادتهم”. اعجبني سرعه المصاعد، و وسع الغرفه مع تعدد دورات المياه ففي الغرفه حمامين و مغسله خارجيه (غير مغسله المطيبخ ). هذه ثالث مره اسكن في الفندق، هذه المره كان التعامل غير جيد اذ ان الاستقبال كانهم جدد فتعاملهم وسط حدددا، يسمحون للعامل يطرق الباب يوميا فاذا لم يجد اجابه يفتح عليك الباب ليتاكد ان الشقه مسكونه و انك "" ما انحشت"" و هذه صارت لي مرتين وقت الضحي او الظهر و الاهل نايمين في رمضان يوم هزات الاستقبال يقول اخاف يروح المستاجر و لا يدفع ثم انا اتحملها "" منطق سيء للغايه "" يعني يمديه يتصل بالتلفون و يتاكد او يطلب الايجار قبل اادخول و بس .كذلك الاستقبال ما فيه الا تلفون واحد يعني يبي لك ربع ساعه حتي يرد عليك الموظف اما العامل فيتاخر جدا حتي يصل لعندك .هذا ما لم يعجبني في الفندق علما ان هذا الكلام في رمضان فقد يكون ما سبق بسبب الضغط .لكن جمله الفندق يتميز جدددا بوسع الغرف و تعدد دورات المياه",1,0,0.9968001842498779,High
“الفندق عادي جدا”. لا شي. اول شي الديسكو مزعج يوصل الصوت لي الغرف ثاني شي كان التلفزون خربان ولا فيه قنوات غير الاخباريه و لما دخلت الغرفه كانت غير مجهزه للاسف,1,0,0.9974215030670166,High
“لايعرف هذا الفندق سائقون التاكسي”. التعامل الجميل من طاقم العمل في كافه المجالات ارجاء الفندق. الحمام ضيق لدرجه انه خانق ولا يمكن استخدامه، ،، وعدم نظافه الغرفه منذ دخولي وحتي خروجي من الفندق,1,0,0.9297968745231628,High
“مقبول عموما بس”. . ديزاين المروش خطا... الماء يسيح من تحت باب المروش عالغرفه..!!,1,0,0.976010799407959,High
“العمره اهم”. قربه من الحرم. عدم وجود اي خدمات في الغرفه لا ادوات غسيل ولا مناشف ولا صابون,1,0,0.996721088886261,High
“لا باس”. الموقع قريب من كل شي. الغرف صغيره. والنت كل يوم ب ٢٥ درهم,1,0,0.8996756076812744,High
“موقع ممتاز لكن الراحه ضعيف جدا”. الموقع لانه قريب جدا لبرج خليفه وسعره مقارنه بالموقع لاباس فيه. ازعاج العاملين كان هناك اعمال صيانه و اسمع اصوات الشواكيش و الدريلعدم وجود عزل صوت الاثاث جدا قديم ولا يرتقي لمستوي الفندق,1,0,0.9979652166366577,High
“اتمني تغير طاقم خدمه الغرف”. الافطار جيد نوعا مااما بالنسبه للاسره فهي مريحه. لقد اقمنا في الفندق ليلتين وطيل اقامتنا طلبنا بعض الكماليات مثل طاوله كوي ومكوي وتواصلنا مع خدمه الغرف والاستقبال ويعدونا بانها ستصل خلال بضع دقائق وولمتصل حتي المغادره.,1,0,0.9740391373634338,High
“كنت اتمني ان اجد فندق ومنتجع راديسون بلو المشهور افضل من ما وجدته”. الافطار جيد جداالشاطيء ممتاز. التاخير في تجهيز الغرف رغم حجزي بواسطه BOOKingايضا السرير غير مريحايضا حجزت غرفه بسرير مزدوج وبقيمه اعلي من غرفه بسريرين منفردين ولكن لم يوفر لي سوي غرفه بسريرين منفردين وتم احتسابها بقيمه الغرفه ذات السرير المزدوجايضا توجد في الغرف كثير من النواقص مثل سجاده صلاه وادوات الحمام,1,0,0.9318912029266357,High
“بوفيه الافطار في رمضان جدا سيء وسعره بالنسبه للخدمه مرتفع جدا”. . الافطار,1,0,0.955792248249054,High
