text,true_label,predicted_label,probability,confidence
“ينبغي احترام شروط بوكنق”. الموقع وتعامل الموظفين ممتاز وكذلك نظافه الشقق ،،،،واتمني وضع قفل داخلي يمنع الاطفال من فتح باب الشقه (سلسله مثل الفنادق او مزلاج ). بعد الوصول في وقت متاخر للفندق تفاجات بان الشقه قد تم تاجيرها لغيري بعذر انني تاخرت عن الحضور مع العلم بانه تم الاتصال علي الفندق مسبقا واخبارهم باني سوف اتاخر وتم عرض شقه اصغر من المطلوبه مع غرفه مستقله بنفس السعر ورفضت العرض ثم تم عرض شقه اكبر من المطلوبه ودفع الفرق وهو ضعف سعر الحجز ولكني رفضت وتمسكت بالشقه التي حجزت او تعويضي بشقه اكبر بنفس السعر لان حجزي مؤكد والخطاء من الفندق حتي تم ماطلبت واعطائي الشقه الاكبر بنفس السعر .ملاحظتي بانه ينبغي للفنادق التي تشترك في بوكنق احترام العملاء وتطبيق ماورد في الموقع لانناجميعانثق في هذا الموقع ولانريد من بعض الفنادق محو هذه الثقه التي حرص موقع بوكنق غرسها في عملاءه لسنوات .شاكرا لاداره الفندق استجابتهم ونامل عدم تكرار ذلك مستقبلا او الخروج من بوكنق اذا لم يتقيدو بشروطه .ودمتم بود,1,0,0.6450602412223816,Medium
“الفندق طيب بالنسبه للسعر”. . لا يوجود بالحمام اي شي والتكيف سبيلت مو مركزي,1,0,0.9383854866027832,High
“اخلاقهم عاليه تفتح نفسك للايجار”. . عدم وجود بلاك اوت للنوافذ، والازعاج من السيارات,1,0,0.9459018707275391,High
“عدم وجود الشيف”. . عدم توفر الشيف بالافطار,1,0,0.9370304942131042,High
“شخصين شباب”. خدمات الغرف و اثاث الغرف جديد وحلو تقريبا افضل من غيره. سعره براس السنه ٢٠١٤ غالي مره,1,0,0.7865951657295227,Medium
“النظافه”. اعجبتني النظافه في المنتجع. اللذي لم يعجبني هو عدم وجود بقاله او ماركت ، وايضا لم يعجبني الشاطي فالسباحه فيه سيئه لانه ليس نظيف ولم يهيء للسباحه اصلا فهناك الطحالب والاحجار والكثير منها ايضا ..,1,0,0.9612364768981934,High
“مقبول نوعا ما”. الاطلاله. الافطار سيء جدا,1,0,0.9598010182380676,High
“يحتاج تجديد”. الوصول للفندق صعب ويضيع شوي. الاكل في مطعم البويه. غالي مقابل لجوده الاكل والتنوع,1,0,0.9944867491722107,High
“جيد”. الموقع فقط. الغرفه من الطراز القديم لايوجد واي فاي بالغرف مجانا,1,0,0.9946857690811157,High
“8”. موقعه جميل لمن معه سيارته يذهب من اي مفترق الطرق وايضا النظافه لا باس بها مقبول كاربع نجوم ورخيص جناح 2400 ريال اربع ليالي وبالاجازه من غير فطور. البار سيئ مزعج نوعا ماء اخر الليل باللوبي تسمع ازعاجه لكن بالغرف هدوء,1,0,0.9751774668693542,High
“الفندق نوعا ما جيد بالنسبه الا السعر انصح به”. . المغسله لا تصرف الماء,1,0,0.956152617931366,High
“اتمني مزيد من التقدم والتطوير”. الموقع وخدمه الاستقبال. نظافه الغرف والحماميرجي اصلاح النوافذ,1,0,0.7963705062866211,Medium
“طرشت الملح”. دخول الفندق سريع. تاخير في وصول السياره والسعر مبالغ فيه,1,0,0.9770439267158508,High
“الفندق يستحق الاقامه فيه”. اعجبني مساحته الغرفه. النظافه ، و نهايه الاسبوع ازعاج البار في منتصف الليل,1,0,0.8067590594291687,High
“فندق موقعه غلط”. الوايفاي مجانا بالغرف. موقع الفندق بعيد لازم تمشي مسافات بعيده لكل شي,1,0,0.9855800867080688,High
"“توقعاتنا كانت اعلي من مستوي الفندق”. . تاخر موعد استلامنا للغرفه بعد موعر "" chick in "" حيث تم التواصل مع الطاقم ولا زال التاخير قائم رغم وعودهم بان الغرفه ستجهز خلال دقائق ولكن التاخير استمر الي 3 ساعات. مما ادي لضيقنا من طريقه استجابتهم للموضوع.",1,0,0.9686144590377808,High
“نظيف وسعر مقبول”. نظافه الاسره مقبوله قياسا بتصنيف الفندق، بخلاف التعليقات الموجوده هنا. مستوي الخدمات يبدو ضعيفا وتاخير في الاستجابه,1,0,0.9566933512687683,High
“اتقدم بالشكر الجزيل لمديره الفندق مدام رانيه حيث انها ساعدتني بالسكن بعد ان تم الغاء حجزي من الفندق”. . لم يعجبني المشرف المناوب السيد رحاب والذي الغي حجزي قبل وصولي ولم يحاول مساعدتي بالفندق وارسلني لفندق اخر بضعف السعر ولم يوفر لي سكن اليوم التالي لذلك ادين بالفضل بعد الله لمدام رانيه التي بذلت جهدها في توفير سكن بالفندقللمعلوميه لم يتم ابلاغي بالغاء الحجز,1,0,0.7713130116462708,Medium
“مو مثل مااتوقعت”. لم تعجبني قوانين الفندق نحجز غرفه لشخصين بالغين مع طفلين مع فطور بس الفطور يكون للكبار والاطفال ندفع لهم..,1,0,0.9968411922454834,High
“مايستاهل”. الموقع قريب من اماكن مهمه.. تقل الفخامه حتي تصل للغرفه. الغرفه حجمها متوسط الي صغير ولا يوجد فيها متسع ولا جلسه كنب. تشعرك بالكتمه، التحكم بدرجه التكييف سيء وصعب، تصميم الغرفه سيء جدا,1,0,0.9991756081581116,High
“سررت جدا باقامتي واستفدت كثيرا من موقع الفندق”. . لقد عانيت من نظام التكييف ، حيث انه مشترك مع غرف اخري .وفي اوقات كثيره يقوم النزلاء الاخرين باغلاقه تاره وبخفض درجه الحراره جدا تاره اخري، وهكذا من بروده الي حراره طول اليوم دون مراعاه حقوق الغير,1,0,0.9923503994941711,High
“تجربه جديده رائعه للاسترخاء فقط”. الافطار عاديالسرير مريحالخدمات عاديه. الهدوءالمكان للاسترخاء,1,0,0.8832781910896301,High
“الفندق لم يلتزم بتسعيره الحجز”. واي فاي مجانيخدمه الغرف ممتازهكان الموظفين ودودين وطيبينالمطعم نظيفالموقع ممتاز. للاسف الشديد القيمه علي موقع ال booking كانت 2800 درهموعندما وصلنا للفندق لم يلتزم الفندق بالتسعيره وقام باضافه 800 درهم اضافيه ضرائب واصبح السعر 3600اداره الفندق لا تلتزم بالسعر المعلن علي النتوكانت هذه صدمه قويه وفقدان المصداقيه في التعامل,1,0,0.6816288232803345,Medium
“عدم الثقه”. الموقع. حجزت وواعدوني بئشياء ومن ضمنها السياره الفارهه وطلعه في الاحلام هههههههه,1,0,0.9966307282447815,High
“المطففين”. . سوء الاستقبال عدم توفير كثير من الخدمات المطلوبه السعر كان اعلا من كثير من النزلاء الاخرين بفارق يصل الي اكثر من 300 ريال,1,0,0.999445378780365,High
“جيد”. الموقع. الوسائد غير مريحهازعاج (النوافذ بدون عازل للصوت)الافطار ضعيف ومكرر وغير متنوع,1,0,0.9315740466117859,High
“واسع الغرفه ومريح للاطفال”. الغرفه كبيره والمكان هادي. الاثاث قديم والرشاش قديم وخربان,1,0,0.6762656569480896,Medium
“كنت هناك”. جون اافريقي صعب التعاامل في الفتره المسائيه المفروض صباحي الشفت تبعو عشان الناس تشوفو. عدم احترام الزوار والدخول,1,0,0.9841692447662354,High
“السعر مرتفع”. . السعر لا يتناسب مع الفئه,1,0,0.8917972445487976,High
“مقبول الي حد ماء”. النظافه جيدهالباص الناقل للحرمتعامل موظفي الاستقبال. الواي فاي سئازعاج الاطفال في الممرات لا يوجد خدمه غسيل وكي الملابسقنوات التلفزيون محدوده للغايه,1,0,0.6251623034477234,Medium
“مشكله واحده”. مشكله واحده عكرت عيد زواجي. الاستقبال كان سئ .. حيث انني حجزت قبل 3 ايام .. ووصلت عصرا وبقيت الي الساعه 5 بانتظار تجهيز الغرفه .. وتم طلب خروجي في اليوم الثاني عند الواحده ظهرا .. اتمني تعويضي بشي مميز يرضي اعجابي بكم .. او ساقوم بتغيير وجهتي مستقبلا,1,0,0.9871439337730408,High
“رحله عمل”. لا شي وذالك بسبب الاقامه لمده نصف يوم. الواي فاي غير جيدالاستقبال كان غير جيد وسبب كثره التدخين,1,0,0.9946999549865723,High
“جيد لرحله العمل ، فقط للنوم”. الواي فاي سريع. غرف ضيقه وحمام اضيق لا يوجد فيه ادوات تنظيف.,1,0,0.8864092230796814,High
“اتمني لكم التوفيق وتحسين مستوي الاستقبال”. موقع الفندق. عند الوصول لم نجد اي شخص لحمل الحقائب وتم حملها بانفسناوعند الدخول لم نجد الا موظف استقبال واحد وكان الموظف ممتاز بتعامله معنا ولكن لا يوجد تعاون من قبل الموظفين المسئولين للاستعلام عن رقم الحجز وتم تاخيرنا ٣٥ دقيقه بسبب الموظفين الذين يتم الاستعلام منهم لرقم الحجز وعند سؤالنا ما هو سبب تاخير الموظفين فتم الاجابه بانهم لديهم وجبه عشاء ؟؟؟ وللعلم تم الاتصال عليهم عده مرات من قبل موظف الاستقبال ولكن اجابتهم كانت بطيئه بسبب وجبه العشاء وعند التاخير تسبب الاحراج لموظف الاستقبال وتم تقديم العصائر وهذا يشكر عليه,1,0,0.8709424734115601,High
“السعر مبالغ فيه”. . السعر لا يتناسب مع الغرف جدا عاديه وتحتاج تطوير,1,0,0.9840907454490662,High
“دبي”. المناظر داخل الفندق. خدمات الموظفين,1,0,0.9819784760475159,High
“نااااار وشرااااار”. ناااار وشراااار. ناااار وشراااار,1,0,0.9814712405204773,High
“فندق عملي مافيه اي اطلالات حق عمل او غرض شوبنق”. اعجبني النظافه ولسه جديد وعائلي ومافيه خمور. السعر مرتفع جدا,1,0,0.951792299747467,High
“لن اعود مره اخري”. حسن الاستقبال و الموقع Good reception and location. القيمه مبالغ فيها +المبالغه في اسعار العصيرات والماء من الكوفي شوب للغرف علما بان كاسات صغيره جدا مقابل القيمه +ارضيه الحمام زلقه جدا+السرير غير مريح بما يكفي +الشراشف غير جديده +الازعاج صباحا بتوزيع اوراق تنبيه الخروج مع طرق الباب من قبل العامل لاخبارك بموعد المغادره علما باني مسجل دخول الساعه 11.30مسا +عدم وجود الميني بار في الثلاجه + وقت الخروج باكرا الساعه 12 مساء Exaggerated value where + overstate the prices of juices and water from the coffee shops room note that the cups are very small compared to the value + bathroom floor very slippery + bed is comfortable enough + sheets new non- + hassle am distributing an alert out with a knock on the door leaves by working to inform you of the date of departure note that I logged in Massa 11.30 + lack of minibar in the fridge + early checkout time clock 12:00,1,0,0.9828162789344788,High
“الموقع في الجي بي ار”. الموقع رائع. موظفه الاستقبال الفلبينيه اسمها ميشيل غير لبقه ولا تصلح كواجهه للفندق دائما متن فزه واسلوبها هجومي وغيرها من الموظفين قمه بالروعه مثل سليمان والمسؤوله سودانيه الجنسيه,1,0,0.9612355828285217,High
“تجربه مفرحه”. Location. Internet service,1,0,0.9766569137573242,High
“رمضان سحور وفطور”. . برمضان السحور والفطور يرسلونه للغرفه !!ويتكون من بقايا الفواكه الموجوده عندهم بالفندق تفاح وبرتقال خربان . توست تونه او جبن كرواسون صغير جدا وناشف مع ماء وزبادي طبعا السحور والفطور اذا ما طلبته ما يجيك,1,0,0.9981648325920105,High
“غير مقبول بالنسبه للسعر”. نعم. حجم الغرفه صغير,1,0,0.9949470162391663,High
“ذكري طيبه في ابراج الصفوه”. اعجبني الموقع والنظافه والمطعم المنظم. لم يعجبني مهارات التواصل مع موظفي الاستقبال فهي غير جيده ، غير مبتسمين اطلاقا وتعاملهم مع الزبائن غير مناسب,1,0,0.8075069785118103,High
“دورات المياه بحاجه لشطاف”. القيمه. دوزات المياه بحاجه لشطاف,1,0,0.9707226753234863,High
“اتقان”. قرب الموقع من الشاطئ. المواقف برسوم,1,0,0.9927840232849121,High
“المكان ممتاز”. لا شي. اول مره اسمع الانترنيت بفلوس بصراحه شي سيئ جدا جدا والله عيب عليهم في الامارات وفي حد يطلب الانترنيت بفلوس في فندق سكنت اقل منه مستوي والانترنيت فيه بلاش وبعد قوي لكن شو الواحد يقول عقل مافي واكيد الاداره تعبانه جدا,1,0,0.9992813467979431,High
“لاباس فيه”. النظافه + طاقم موظفي قسم الطعام. الاستقبال عندهم سيئ جدا لم يهتمو بااستقبال الضيوف والشنط والعفش الضيف هو الذي ينشغل بتحميل امتعته لايوجدعمال لحمل الشنط وامتعه الضيوف + روائح التدخين منتشره في الفندق + بعده عن الحرم والمسافهالمعروضهفي هذا الموقع غيرصحيحه,1,0,0.9644971489906311,High
“موقعه بعيد جدا”. ديزاين الغرفه و تصميم الفندق عموما و شاطئه جميل وخدماته ممتازه. الشاطئ في المساء موحش لقله الانارهموقعه بعيد جدا عن اماكن التسوق و وسط دبي,1,0,0.8358222246170044,High
“سامي”. قريب من المحلات. الحمام قديم و المكيف احينا يتوقف عن التبريد,1,0,0.9438304305076599,High
“الحقيقه”. الموقع ، الافطار. النظافه للاسف,1,0,0.9355672001838684,High
“تغيير جو”. . الاطلاله صحيح انه علي معبر مائي الا ان هناك تعمير وانشاءات مشوهه المنظر,1,0,0.9428375959396362,High
“افاري”. موقعه يتوسط دبي تقريبا. بعض الغرف بدون واي فاي وخصوصا الغرفه رقم 620,1,0,0.9339985251426697,High
“دبي دار الحي”. في البدايه منذ ان حجزت عن طريق بوكينج نظرت الي التقييمات الموجوده لهذا الفندق ووجدتها تقييمات سيئه جدا مذكوره عنه فجازفت للتجربه والاصرار علي السكن في هذا الفندق فوجدت ان جميع ماذكر عنه والله العظيم هو افتراء وكذب حيث انه من اجمل الفنادق في دبي كموقع وخدمه غرف ونظافه وواي فاي مجاني سريع وسرعه الدخول والخروج منه ويعتبر من الفنادق الشبابيه ..,1,0,0.9806668758392334,High
“ب”. . باقي لي ثلاث ميه درهم تامين مخصومه من الفيزا ولها ١٥ يوم واكثر مارجعت لكي .. وهذي حركتهم مع اغلب اللي سكنو عندهم يعني اللي بيدفع تامين يدفعها كاش عشان ياخذها كاش اذا طلع,1,0,0.9654567837715149,High
“دبي”. . كنا في 3 اجنحه جونيور وهي كبيره وفيها 4 بالغين اضافيين والذي لم يعجبني حقا اننا دفعنا للفطور عنهم كلهم... المال غير مهم و لكن الاسلوب و الطريقه لم تعجبنا بالاضافه الي اننا لسنا من النوع الذي ياكل بنهم.. فلم تعجبني هذه الحركه و اول مره تحصل معنا في اسفارنا !!,1,0,0.9884174466133118,High
“لن اسكن فيه مره اخري الا اذا كان سعره رخيص مره”. الموقع ممتاز نسبيا و الغرف واسعه و نظيفه .. كثره المصاعد .. عدم وجود ازعاج .. المطعم ممتاز. حجزت غرفه سرير مزدوج و عند الوصول لقيتها سريرين و طلبت ضمها بعد العصر و لم تضم و بعد المغرب و لم تضم و بعد العشاء مرتين حتي ارسلو العمال لضم السريرين .. الانترنت يتغير يوميا الرمز السري و اسم المستخدم و عند الطلب لليوم الثاني قال لي موظف الاستقبال بارسل لك الرقم مع العامل و خرجت من الفندق بعد يومين و لم يحضر العامل الي الان .. كرسي الحمام لم يكن نظيف و طلبت عامل النظافه و لم يرسلوه حتي لقيته في السيب صدفه و اعطيته بخشيش عشان ينظف الحمام .. الخدمه ليست جيده كانك ساكن عندهم بفلوسهم,1,0,0.500903844833374,Low
“فندق نظيف وراقي لكن الاداره سيئه جداا”. . المشكله الدائمه في كل فنادق الاصيل هو عدم احترام حجز بوكينج والمماطله في اعطاء العميل الغرفه الا بالتهديد بالاتصال باداره بوكينج فرجاء التعامل بحزم مع مجموعه الاصيل من اجل راحه العملاء وشكرا,1,0,0.8485042452812195,High
“التراجع بعد التقدم نتيجه جروبات الفقراء واصحاب البيئات الفقيره وغير النظيفه”. فريق الاستقبالالاستاذ علي بخش فريق العلاقات. همجيه الناس في المطعم نقص واهمال نتيجه تدني المستوي والحرمان الواضح في كثير من النزلاء فريق الصيانه لا يوجد حمام خمس نجوم بل خالي من كل شيء يميزه,1,0,0.996563732624054,High
“الشخص اسوي المسؤل في الاستقبال متعاون جدا”. مطل علي البحر وغرف حسب الصور تماما. لا يوجد مواقف السيارات كفايه بنسبه لحجم الفندق ويوجد نادي ليلي,1,0,0.902107298374176,High
"“مقبول الي حد ما”. النظافهقربه من المطاروقوعه علي شارع الشيخ زايدواجهته الخلفيه مطله علي الخليج ولو من بعيدفخامته. موظف الاستقبال المصري "" رامي "" سيء ويتكلم بعنجهيه ويحاول رفع السعر بشتي الطرق، بينما يبذل طاقم الاستقبال الاخرون كل ما في وسعهم لخدمه النزيل. ارتفاع السعر مقابل الخدمهموظفو صف السيارات يتاخرون كثيرا في تحريك السيارات من امام بوابه الفندق.",1,0,0.9044084548950195,High
“ليس كما هو مذكور بقرب محطه مترو دبي مول”. تعامل الموظفين.,1,0,0.8614891767501831,High
“فندق ممتاز ولا كن النظافه سيئه”. . نظافه الطعام سيئه حيث وجدنا ديدان في السلطهنظافه الغرف سيئه حيث لا يتم التنظيف بشكل كامل ولا بد ان تتصل اكثر من مره لتحصل علي نظافه الغرفه,1,0,0.967926561832428,High
“جيد نوع ما”. النضافه. التلفزيون قديم جدا جدا,1,0,0.9648725986480713,High
“شكوي”. . تم سحب من بطاقتي الائتمانيه مبلغ زائد وعلي الرغم من ابلاغي لهم بذلك الا انهم طلبوا مني ان ادفع عن طريق البطاقه مره اخري وبامكانكم التاكد من ذلك.,1,0,0.9976539015769958,High
“Abo zayd”. مدير الفندق ابو خالد شخص لطيف جدا. الفندق بعيد قليلا عن الحرم الشريف ولايوجد نقل حقيقي,1,0,0.9544110894203186,High
“تجربه لن تتكرر”. السماح ب late check out. لا يتوفر سوبرماركت او صيدليه او اي مطعم بالقرب من الفندقتم سحب مبلغ التامين و لم يسترد حتي شهر من تاريخ الزياره,1,0,0.9971467852592468,High
“يجب ان تنتقل يطلباتك معاك”. الموقع والشاطي جيد. بعد المكان كانك مسافر الي مدينه اخري ولست بجده لا يرقي لخمسه نجوم الغرف بعيده عن المصعد لايوجد بالغرفه ثلاجه اغراضك تضعها علي الطاوله لا يوجد سخان ولاماء ولاشاهي اوقهوه اومنيوللطلبات يعدمك الجوع والعطش,1,0,0.9954158067703247,High
“غرفه صغير”. . لم يعجبني حجم الغرفه مع اني حجزت علي اساس ٣ كبار و٢ صغار لكن حجم الغرفه صغير والكنبه فتحت لتصبح سرير وكانت غير مريحه للاطفال,1,0,0.979180634021759,High
“ما اتوقع احجزه مره ثانيه”. النظافه الموقع سرعه الاستجابه باحضار سرير اطفال وتصليح سخان الحمام. الغرفه المطله اطلالتها ع زاويه سيئه ما انصح احد ياخذها غرفتي كانت 4214-4215طلبت غرفتينومفتوحه ع بعض ولا عطوني صارت غرفتين بدون باب بينهم,1,0,0.9650682806968689,High
“ازعاج”. . ازعاج الشارع بالغرفه,1,0,0.9986176490783691,High
“فندق عادي جدا”. تعامل الموظفين جدا رائع. رائحه الصرف الصحي في دوره المياه اعزكم الله,1,0,0.9289870262145996,High
“.....”. الغرفه مرتبه ونظيفه... ازعاج من الصبح فالممرات..والصوت ينسمع فالغرف ومسوي ازعاج..,1,0,0.9473322629928589,High
“اقامه مريحه بجوار الحرم واستقبال مزعج”. الافطار منوع وغني الغرفه واسعه وهادئه ومريحه صوت اذان الحرم بمكبر صوت لطيف وغير مزعج داخل الغرفه. موظف الاستقبال السعودي سيء جدا قام بتاخير اجراءات الدخول لاكثر من ساعتين من قبل صلاه الجمعه لبعدها وكل ما احضر يقول لا يوجد غرف جاهزه وبالنهايه عندما ذهبت لموظف اخر يمني لطيف سهل اجراءات الدخول فورا ويبدو ان الغرف كانت جاهزه ومتوفره من البدايه.الاثاث قديم قليلا. الغرفه لا تطل علي الحرم مع ان المكتوب عند الحجز اطلاله جزئيه.,1,0,0.9663963317871094,High
“مناسب نوعا ماء”. مظهر الغرفه بشكل عامه. النظافه,1,0,0.7488313913345337,Medium
“مقبول مقارنه مع القيمه الماليه، وبالنسبه اللي بس يدور وين ينام ولا عشاق الترفيه”. الموظفون محرفين وسريعين في تلبيه الطلبات، تسجيل الدخول سريع، وموظفو الاستقبال مبتسمين ولطفاء،كما يحتوي لمكان عن عدد من المطاعم للترفيه،. غرفه البخار لاتشتغل، لايوجد مسبح خارجي، الحمام يلزمه صيانه،وفكره الواي فاي لجهاز واحد بس بلغرفه مش حلوه يعني لو تدفع حق النت لازم يكون عل اقل جهازين، الباركنق ضيق وفي احتماليه تدعم حد ولا حد يدعمك،وكذلك وجد خصله شعر علي المخده الزرقاء علي السرير وكذلك يوجد بقع زيت، المصعد يحتوي علي رائحه زيوت ونفس نتيجه انعدام المكيف داخله.الموقع بعيد وداخل زحمه سير.,1,0,0.9676764607429504,High
“الخدمه المقدمه لاتساوي المبلغ المدفوع”. الفندق نظيف المناظر جميله. الموظفين بشكل عام التعامل باسلوب لايليق بفندق 5 نجوم وبشكل خاص الموظف عند الاستقبال لم يجد التعامل في تقديم الخدمه,1,0,0.9338891506195068,High
“ترفيه”. لا يوجد. يوجد ضوضاء في خارج الفندق,1,0,0.9707095623016357,High
“ترانزيت في دبي”. لباقه الطاقم. ضوضاء المسيقي و الصيانه,1,0,0.9316673278808594,High
“الجبيل الصناعيه شاهين يوسف”. االفندق وموقعه وقيمته ﻻلاثاثيه ونضيفته. الاستقبال وتعامله المزري وعدم يحترام الساكن وهمجيه التعامﻻ وحيث انني سكنت لدي يلفندق عده مرات ليس للا ستقبال ولكن لموقعه وسعره المناسب وحيث انني لا اطلب من الاستقبال اي شي وان طلبت لايجاب وتوفير الخدمات ضعيفه وحيث تبق ي الغرفه لمده ثلاث ايام ولم تنظف,1,0,0.9772288799285889,High
“قليل التكلفه موقع مميز”. الموقع فقط. عدم وجود حذاء لدوره المياه عدم وجود سخان ماء لعمل المشروبات في الغرفه غالي قيمه المشروبات في الفندق عدم وجود سفتي في الغرفه الاثاث قديم الغرفه التي تم اعطت لي للمدخنين علما بانه عند الحجز طالبت غرفه لغير المدخنين الاثاث قديم,1,0,0.999160885810852,High
“عمران”. الموقع جيد جدا.. طاقم العمل مقبول .. الخدمات ضعيفه.. اﻷكل جيد. الخدمات... ضعيفه..,1,0,0.9988887906074524,High
“8”. نظافه الفندق. قله الخدمات جانبه وارتفاع السعر,1,0,0.8479390144348145,High
“سيء لسبب واحد”. . يوجد صراصير داخل دوره المياه !!المفارش غير نظيفه,1,0,0.9999244213104248,High
“اقامه قصيره”. الموقع. تصميم الغرفه، الافطار غير متنوع، عدم نظافه المناشف,1,0,0.949399471282959,High
“جيد”. لاشيء. التكيف الغرفه الي جانبي مزعج جدا,1,0,0.9997267127037048,High
“لاكن انصح بالفندق”. . ازعاج من المباني المجاوره كذالك التعامل في دفع المبالغ الماليه يحاسبونك اول باول كانك بتهرب من الفندق,1,0,0.9993808269500732,High
“جيده نوعا ما”. . الغرف يوصل لها ازعاج الموسيقي من النادي الليلي,1,0,0.9805311560630798,High
“ماشي الحال”. حلو بس نقلت منه.,1,0,0.8872013092041016,High
“عدم الامانه في الدعايه”. الفندق فخم و نظيف و الخدمه به جيده لكنه يفتقد اهم عنصر جذب بالنسبه لموقعه....البعد عن الحرم و عدم توفر وسيله مواصلات جيده من و الي الحرم. علي كوقع الفندق قيل ان المسافه الي حرم 1.5 كن و تبين علي جوجل و علي ارض الواقع انها 7.5 كم و تلك سقطه سيئه جدا في حق الفندق و الدعايه له....عدم الاكانه في الدعايه للمكان مما اثر بالسلب عن الهدف من الزياره و هو زياره الحرم مع كل اذان. البعد عن الحرم و الكذب في الدعايه بذكر ان المسافه 1.5 كم من الحرم و هي في الواقع 7.5 كم,1,0,0.9146621227264404,High
“عادي جدا”. لم يعجبني ازعاج في المصاعد والاستقبال. عدم توفر مواقف وكذلك الواي فاي المجاني ولا يوجد مصلي ولا نادي صحي السعر مرتفع والاطلاله سيئه,1,0,0.9998490810394287,High
“اقامه جيده نوعا ما”. . وجود فتيات يترددن علي شباب منظر لا يناسب ان يشاهده الاطفال و وجود عزاب في شقق مفروشه,1,0,0.9467447400093079,High
“القيمه مبالغ فيها”. القيمه مبالغ فيها معني زبون دائم في هل الفندق من 8 سنوات وانا انزل فيه وشكراا. القيمه مبالغ فيها معني زبون دائم في هل الفندق من 8 سنوات وانا انزل فيه وشكراا,1,0,0.9955790638923645,High
“مقبول”. . اضائه الغرفه منخفظه جدا.لايوجد خرطوم ماء للمرحاض,1,0,0.9757266640663147,High
“٩٠٪”. قربه من المول. مخده السرير غير مريحه,1,0,0.9263309836387634,High
“الفندق جديد نظيف الموقع و السعر و الباركينك للسياره مناسب للعمره”. لا يوجد افطار في الفندق ولا نت. تعامل الموظفين,1,0,0.9602088332176208,High
“فندق غريب”. نظام السكن روعه. نظام الفندق مبالغ فيه في انظمه الفنادق في دبيمبلغ التامين لم يسترد الي الان مع العلم حجزت في فندق اخر ولم ياخذ تامين,1,0,0.999058187007904,High
“الفندق قريب جدا من المسجد النبوي”. قرب الفندق من المسجد النبوي. يحب دفع مبلغ لاستخدام مواقف الفندق الاثاث والموكيت قديم جدا,1,0,0.8780602812767029,High
“هناك تاخير من الاستقبال عند الدخول”. الموقع.,1,0,0.9848071336746216,High
“ارجو الاهتمام بالنزيل”. لقد قمت بالحجز غرفتين توام واتصلت بهم قبل وصولي بساعه للفندق للتاكد من جاهزيتها ولكن عند وصولي الي الفندق اخبروني بعدم جاهزيتها الساعه ٤ عصرا وطلب مني الانتظار نصف ساعه ولكن فوجئت بعد الانتظار بانهم يقولون لي ان هناك غرفه توام وغرفه مفرد جاهزه فقط واذا اردت الغرفتين اللتين حجزتهما من خلال برنامج booking فعلي الانتظار فاضطررت للموافقه حتي لا انتظر اكثر. عدم تجهيز الغرفتين اللتين تم حجزهماطلب مني المغادره الساعه١٢ ظهرا,1,0,0.9835152626037598,High
“فندق ستختار الاقامه فيه اكثر من مره بالتاكيد”. . عدم وجود العدد المناسب من عمال نقل الامتعه في نهايه الاسبوع يتناسب مع زياده عدد الزبائن في تلك الفتره ، كما يجب تقويه شبكه النت ليكون اسرع من ذلك,1,0,0.8746732473373413,High
“دبا”. الهدوء في المكان. تعامل موظفه الاستقبال,1,0,0.9205629825592041,High
